,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.273635990340394
1,65.0,0.0,0.0,0.0,1.0,3.660625974051171
2,129.0,0.0,0.0,0.0,2.0,3.2694271829202672
3,193.0,0.0,0.0,0.0,3.0,3.192285159097974
4,9.0,0.0,0.0,1.0,0.0,8.861228699486006
5,73.0,0.0,0.0,1.0,1.0,7.818709082079478
6,137.0,0.0,0.0,1.0,2.0,6.935853155670058
7,201.0,0.0,0.0,1.0,3.0,7.076202826820008
8,17.0,0.0,0.0,2.0,0.0,13.69277040899608
9,81.0,0.0,0.0,2.0,1.0,12.216938192893174
10,145.0,0.0,0.0,2.0,2.0,10.867356679356359
11,209.0,0.0,0.0,2.0,3.0,11.284936760853087
12,25.0,0.0,0.0,3.0,0.0,18.36883133128886
13,89.0,0.0,0.0,3.0,1.0,16.361355992262396
14,153.0,0.0,0.0,3.0,2.0,14.683874734904046
15,217.0,0.0,0.0,3.0,3.0,15.373090416251529
16,33.0,0.0,0.0,4.0,0.0,22.668900115977767
17,97.0,0.0,0.0,4.0,1.0,20.247395622711856
18,161.0,0.0,0.0,4.0,2.0,18.21682955169476
19,225.0,0.0,0.0,4.0,3.0,19.13261540861584
20,41.0,0.0,0.0,5.0,0.0,26.38259805968221
21,105.0,0.0,0.0,5.0,1.0,23.61315867118426
22,169.0,0.0,0.0,5.0,2.0,21.29953388579666
23,233.0,0.0,0.0,5.0,3.0,22.32074828563568
24,49.0,0.0,0.0,6.0,0.0,29.371579310874505
25,113.0,0.0,0.0,6.0,1.0,26.309752407428768
26,177.0,0.0,0.0,6.0,2.0,23.711309203811446
27,241.0,0.0,0.0,6.0,3.0,24.879343491388724
28,57.0,0.0,0.0,7.0,0.0,31.919911247528063
29,121.0,0.0,0.0,7.0,1.0,28.54704452031289
30,185.0,0.0,0.0,7.0,2.0,25.7155087351785
31,249.0,0.0,0.0,7.0,3.0,26.84534409737578
32,2.0,0.0,1.0,0.0,0.0,32.307570873108936
33,66.0,0.0,1.0,0.0,1.0,31.758683878940033
34,130.0,0.0,1.0,0.0,2.0,31.385693103205583
35,194.0,0.0,1.0,0.0,3.0,31.234384933603764
36,10.0,0.0,1.0,1.0,0.0,36.73613793527126
37,74.0,0.0,1.0,1.0,1.0,35.67310831442213
38,138.0,0.0,1.0,1.0,2.0,34.90553240765927
39,202.0,0.0,1.0,1.0,3.0,34.90600880735272
40,18.0,0.0,1.0,2.0,0.0,41.232693648453136
41,82.0,0.0,1.0,2.0,1.0,39.71712387691648
42,146.0,0.0,1.0,2.0,2.0,38.55040684775564
43,210.0,0.0,1.0,2.0,3.0,38.79755473183886
44,26.0,0.0,1.0,3.0,0.0,45.5919960634564
45,90.0,0.0,1.0,3.0,1.0,43.75027726300649
46,154.0,0.0,1.0,3.0,2.0,42.19201406456313
47,218.0,0.0,1.0,3.0,3.0,42.66700742353342
48,34.0,0.0,1.0,4.0,0.0,49.60192850591875
49,98.0,0.0,1.0,4.0,1.0,47.360820121170306
50,162.0,0.0,1.0,4.0,2.0,45.458704053474314
51,226.0,0.0,1.0,4.0,3.0,46.152664108371376
52,42.0,0.0,1.0,5.0,0.0,53.05800487384994
53,106.0,0.0,1.0,5.0,1.0,50.42514283674318
54,170.0,0.0,1.0,5.0,2.0,48.31261213963058
55,234.0,0.0,1.0,5.0,3.0,49.13575619266164
56,50.0,0.0,1.0,6.0,0.0,55.875647700945905
57,114.0,0.0,1.0,6.0,1.0,53.01068825411829
58,178.0,0.0,1.0,6.0,2.0,50.6588211051227
59,242.0,0.0,1.0,6.0,3.0,51.55307670960073
60,58.0,0.0,1.0,7.0,0.0,58.121906608483435
61,122.0,0.0,1.0,7.0,1.0,55.066221584491295
62,186.0,0.0,1.0,7.0,2.0,52.507355210953214
63,250.0,0.0,1.0,7.0,3.0,53.299550584083995
64,3.0,0.0,2.0,0.0,0.0,58.511178377437325
65,67.0,0.0,2.0,0.0,1.0,58.05564668026765
66,131.0,0.0,2.0,0.0,2.0,57.652289751034985
67,195.0,0.0,2.0,0.0,3.0,57.632201711429985
68,11.0,0.0,2.0,1.0,0.0,62.510352336514195
69,75.0,0.0,2.0,1.0,1.0,61.663866570981064
70,139.0,0.0,2.0,1.0,2.0,60.857013077773075
71,203.0,0.0,2.0,1.0,3.0,60.950495534690255
72,19.0,0.0,2.0,2.0,0.0,66.71454524372648
73,83.0,0.0,2.0,2.0,1.0,65.37048445987547
74,147.0,0.0,2.0,2.0,2.0,64.27754549573508
75,211.0,0.0,2.0,2.0,3.0,64.57698361010296
76,27.0,0.0,2.0,3.0,0.0,70.78686322428429
77,91.0,0.0,2.0,3.0,1.0,69.0560771828031
78,155.0,0.0,2.0,3.0,2.0,67.64160126904522
79,219.0,0.0,2.0,3.0,3.0,68.03000307017767
80,35.0,0.0,2.0,4.0,0.0,74.43032703572318
81,99.0,0.0,2.0,4.0,1.0,72.37284196908413
82,163.0,0.0,2.0,4.0,2.0,70.66311963146882
83,227.0,0.0,2.0,4.0,3.0,71.13284027362884
84,43.0,0.0,2.0,5.0,0.0,77.62940266648032
85,107.0,0.0,2.0,5.0,1.0,75.29983688568379
86,171.0,0.0,2.0,5.0,2.0,73.27670306930712
87,235.0,0.0,2.0,5.0,3.0,73.86724747756239
88,51.0,0.0,2.0,6.0,0.0,80.21835739074481
89,115.0,0.0,2.0,6.0,1.0,77.69906295459553
90,179.0,0.0,2.0,6.0,2.0,75.40665280184466
91,243.0,0.0,2.0,6.0,3.0,76.04961644819025
92,59.0,0.0,2.0,7.0,0.0,82.31792130016002
93,123.0,0.0,2.0,7.0,1.0,79.5502862252755
94,187.0,0.0,2.0,7.0,2.0,77.1049834220886
95,251.0,0.0,2.0,7.0,3.0,77.6667650302284
96,4.0,0.0,3.0,0.0,0.0,82.56996107584527
97,68.0,0.0,3.0,0.0,1.0,82.19378269529528
98,132.0,0.0,3.0,0.0,2.0,81.78016583401063
99,196.0,0.0,3.0,0.0,3.0,81.72570101551064
100,12.0,0.0,3.0,1.0,0.0,86.18855902382364
101,76.0,0.0,3.0,1.0,1.0,85.41464525457542
102,140.0,0.0,3.0,1.0,2.0,84.66438982118191
103,204.0,0.0,3.0,1.0,3.0,84.75530515302445
104,20.0,0.0,3.0,2.0,0.0,90.05067849340249
105,84.0,0.0,3.0,2.0,1.0,88.84201578733418
106,148.0,0.0,3.0,2.0,2.0,87.78193957383421
107,212.0,0.0,3.0,2.0,3.0,88.0410251165983
108,28.0,0.0,3.0,3.0,0.0,93.66000281280151
109,92.0,0.0,3.0,3.0,1.0,92.16072915628041
110,156.0,0.0,3.0,3.0,2.0,90.79416654160705
111,220.0,0.0,3.0,3.0,3.0,91.17406105931288
112,36.0,0.0,3.0,4.0,0.0,97.03211910709223
113,100.0,0.0,3.0,4.0,1.0,95.13852103253576
114,164.0,0.0,3.0,4.0,2.0,93.5294095851812
115,228.0,0.0,3.0,4.0,3.0,94.01064492645618
116,44.0,0.0,3.0,5.0,0.0,99.96556604753071
117,108.0,0.0,3.0,5.0,1.0,97.77533487829608
118,172.0,0.0,3.0,5.0,2.0,95.9257899025234
119,236.0,0.0,3.0,5.0,3.0,96.50442510550373
120,52.0,0.0,3.0,6.0,0.0,102.30100139127399
121,116.0,0.0,3.0,6.0,1.0,99.9125762840933
122,180.0,0.0,3.0,6.0,2.0,97.83979641555824
123,244.0,0.0,3.0,6.0,3.0,98.46725578939179
124,60.0,0.0,3.0,7.0,0.0,104.30038830225126
125,124.0,0.0,3.0,7.0,1.0,101.69354086409851
126,188.0,0.0,3.0,7.0,2.0,99.38560057107308
127,252.0,0.0,3.0,7.0,3.0,99.93789100058889
128,5.0,0.0,4.0,0.0,0.0,104.41733241117208
