,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,2.466371859791139
1,65.0,0.0,0.0,0.0,1.0,2.1458486925292957
2,129.0,0.0,0.0,0.0,2.0,1.8953646409378848
3,193.0,0.0,0.0,0.0,3.0,1.8851714344107107
4,9.0,0.0,0.0,1.0,0.0,6.97540504807714
5,73.0,0.0,0.0,1.0,1.0,6.151190946768261
6,137.0,0.0,0.0,1.0,2.0,5.47991344103586
7,201.0,0.0,0.0,1.0,3.0,5.638804881241652
8,17.0,0.0,0.0,2.0,0.0,11.7909745241914
9,81.0,0.0,0.0,2.0,1.0,10.479877959148824
10,145.0,0.0,0.0,2.0,2.0,9.397990777445141
11,209.0,0.0,0.0,2.0,3.0,9.827343194247275
12,25.0,0.0,0.0,3.0,0.0,16.6237646810255
13,89.0,0.0,0.0,3.0,1.0,14.78070955003793
14,153.0,0.0,0.0,3.0,2.0,13.289455544832236
15,217.0,0.0,0.0,3.0,3.0,13.92445965374608
16,33.0,0.0,0.0,4.0,0.0,21.117332094231426
17,97.0,0.0,0.0,4.0,1.0,18.776923118484344
18,161.0,0.0,0.0,4.0,2.0,16.88274481337273
19,225.0,0.0,0.0,4.0,3.0,17.73907209137559
20,41.0,0.0,0.0,5.0,0.0,25.0312326498953
21,105.0,0.0,0.0,5.0,1.0,22.285919774367397
22,169.0,0.0,0.0,5.0,2.0,20.09121002712929
23,233.0,0.0,0.0,5.0,3.0,21.10620077449966
24,49.0,0.0,0.0,6.0,0.0,28.2484365263417
25,113.0,0.0,0.0,6.0,1.0,25.194234208926133
26,177.0,0.0,0.0,6.0,2.0,22.760601597809163
27,241.0,0.0,0.0,6.0,3.0,23.86365010525271
28,57.0,0.0,0.0,7.0,0.0,30.891090710906
29,121.0,0.0,0.0,7.0,1.0,27.61089269577337
30,185.0,0.0,0.0,7.0,2.0,24.894008242509905
31,249.0,0.0,0.0,7.0,3.0,26.00882363003502
32,2.0,0.0,1.0,0.0,0.0,30.616203780171613
33,66.0,0.0,1.0,0.0,1.0,30.297835868167486
34,130.0,0.0,1.0,0.0,2.0,30.112985889175327
35,194.0,0.0,1.0,0.0,3.0,30.022908736263954
36,10.0,0.0,1.0,1.0,0.0,34.93011869958476
37,74.0,0.0,1.0,1.0,1.0,34.09826195838894
38,138.0,0.0,1.0,1.0,2.0,33.57747369970603
39,202.0,0.0,1.0,1.0,3.0,33.56120655454501
40,18.0,0.0,1.0,2.0,0.0,39.430561502992845
41,82.0,0.0,1.0,2.0,1.0,38.171814782344015
42,146.0,0.0,1.0,2.0,2.0,37.28963438196838
43,210.0,0.0,1.0,2.0,3.0,37.48984992383264
44,26.0,0.0,1.0,3.0,0.0,43.94454752129006
45,90.0,0.0,1.0,3.0,1.0,42.242221294688726
46,154.0,0.0,1.0,3.0,2.0,40.96716586300553
47,218.0,0.0,1.0,3.0,3.0,41.40133149030031
48,34.0,0.0,1.0,4.0,0.0,48.11353835810108
49,98.0,0.0,1.0,4.0,1.0,46.0043646373974
50,162.0,0.0,1.0,4.0,2.0,44.34296748745297
51,226.0,0.0,1.0,4.0,3.0,45.04277586069743
52,42.0,0.0,1.0,5.0,0.0,51.736005626328705
53,106.0,0.0,1.0,5.0,1.0,49.222894838443885
54,170.0,0.0,1.0,5.0,2.0,47.272684152400345
55,234.0,0.0,1.0,5.0,3.0,48.17505539040996
56,50.0,0.0,1.0,6.0,0.0,54.771352429353804
57,114.0,0.0,1.0,6.0,1.0,51.88868077868479
58,178.0,0.0,1.0,6.0,2.0,49.70998401821563
59,242.0,0.0,1.0,6.0,3.0,50.751078741018546
60,58.0,0.0,1.0,7.0,0.0,57.22846087398801
61,122.0,0.0,1.0,7.0,1.0,54.08869968295002
62,186.0,0.0,1.0,7.0,2.0,51.653958821646086
63,250.0,0.0,1.0,7.0,3.0,52.73672368161504
64,3.0,0.0,2.0,0.0,0.0,56.972644056286306
65,67.0,0.0,2.0,0.0,1.0,56.68407180340684
66,131.0,0.0,2.0,0.0,2.0,56.41702322784077
67,195.0,0.0,2.0,0.0,3.0,56.42291947260931
68,11.0,0.0,2.0,1.0,0.0,60.9110150358034
69,75.0,0.0,2.0,1.0,1.0,60.268076858455075
70,139.0,0.0,2.0,1.0,2.0,59.546016064361
71,203.0,0.0,2.0,1.0,3.0,59.68658421309568
72,19.0,0.0,2.0,2.0,0.0,65.0091081448607
73,83.0,0.0,2.0,2.0,1.0,64.01109538318914
74,147.0,0.0,2.0,2.0,2.0,62.930576299627305
75,211.0,0.0,2.0,2.0,3.0,63.310607958489896
76,27.0,0.0,2.0,3.0,0.0,69.18984010745274
77,91.0,0.0,2.0,3.0,1.0,67.71781567808527
78,155.0,0.0,2.0,3.0,2.0,66.33736428618374
79,219.0,0.0,2.0,3.0,3.0,66.90639309657675
80,35.0,0.0,2.0,4.0,0.0,73.07448642288838
81,99.0,0.0,2.0,4.0,1.0,71.19547269389443
82,163.0,0.0,2.0,4.0,2.0,69.50698283865277
83,227.0,0.0,2.0,4.0,3.0,70.15943301929236
84,43.0,0.0,2.0,5.0,0.0,76.41818516388639
85,107.0,0.0,2.0,5.0,1.0,74.21804675352308
86,171.0,0.0,2.0,5.0,2.0,72.25218128944422
87,235.0,0.0,2.0,5.0,3.0,72.97638549548014
88,51.0,0.0,2.0,6.0,0.0,79.20776546512174
89,115.0,0.0,2.0,6.0,1.0,76.71277329505443
90,179.0,0.0,2.0,6.0,2.0,74.51172968245069
91,243.0,0.0,2.0,6.0,3.0,75.3212526312503
92,59.0,0.0,2.0,7.0,0.0,81.44913556957917
93,123.0,0.0,2.0,7.0,1.0,78.75280382236645
94,187.0,0.0,2.0,7.0,2.0,76.30651423195107
95,251.0,0.0,2.0,7.0,3.0,77.098084675065
96,4.0,0.0,3.0,0.0,0.0,81.13402329932465
97,68.0,0.0,3.0,0.0,1.0,80.93254873091004
98,132.0,0.0,3.0,0.0,2.0,80.68847882988086
99,196.0,0.0,3.0,0.0,3.0,80.69426056959328
100,12.0,0.0,3.0,1.0,0.0,84.73514966738057
101,76.0,0.0,3.0,1.0,1.0,84.19306712547805
102,140.0,0.0,3.0,1.0,2.0,83.56801820231303
103,204.0,0.0,3.0,1.0,3.0,83.67649414019624
104,20.0,0.0,3.0,2.0,0.0,88.56496542776301
105,84.0,0.0,3.0,2.0,1.0,87.66783010263393
106,148.0,0.0,3.0,2.0,2.0,86.69745868336811
107,212.0,0.0,3.0,2.0,3.0,86.97326949710616
108,28.0,0.0,3.0,3.0,0.0,92.39761607720817
109,92.0,0.0,3.0,3.0,1.0,91.08703848950319
110,156.0,0.0,3.0,3.0,2.0,89.83850495007421
111,220.0,0.0,3.0,3.0,3.0,90.21448259744906
112,36.0,0.0,3.0,4.0,0.0,95.90878329411106
113,100.0,0.0,3.0,4.0,1.0,94.19083259449769
114,164.0,0.0,3.0,4.0,2.0,92.67537999789587
115,228.0,0.0,3.0,4.0,3.0,93.17532890088732
116,44.0,0.0,3.0,5.0,0.0,98.94568632508134
117,108.0,0.0,3.0,5.0,1.0,96.92090366703077
118,172.0,0.0,3.0,5.0,2.0,95.12758274287492
119,236.0,0.0,3.0,5.0,3.0,95.76862741131691
120,52.0,0.0,3.0,6.0,0.0,101.43638621870433
121,116.0,0.0,3.0,6.0,1.0,99.18723965339638
122,180.0,0.0,3.0,6.0,2.0,97.17693211567861
123,244.0,0.0,3.0,6.0,3.0,97.89477372306288
124,60.0,0.0,3.0,7.0,0.0,103.51193715229262
125,124.0,0.0,3.0,7.0,1.0,101.03257887852808
126,188.0,0.0,3.0,7.0,2.0,98.81881259867362
127,252.0,0.0,3.0,7.0,3.0,99.52947495792483
128,5.0,0.0,4.0,0.0,0.0,103.18093378954745
129,69.0,0.0,4.0,0.0,1.0,103.01273490883565
130,133.0,0.0,4.0,0.0,2.0,102.80647413075783
131,197.0,0.0,4.0,0.0,3.0,102.79807190120884
132,13.0,0.0,4.0,1.0,0.0,106.45327139805505
133,77.0,0.0,4.0,1.0,1.0,105.96552802974037
134,141.0,0.0,4.0,1.0,2.0,105.39426470527614
135,205.0,0.0,4.0,1.0,3.0,105.52986232383142
136,21.0,0.0,4.0,2.0,0.0,109.94416136221648
137,85.0,0.0,4.0,2.0,1.0,109.11649336435431
138,149.0,0.0,4.0,2.0,2.0,108.22787128727572
139,213.0,0.0,4.0,2.0,3.0,108.54696181263625
140,29.0,0.0,4.0,3.0,0.0,113.38078553021708
141,93.0,0.0,4.0,3.0,1.0,112.2087786878586
142,157.0,0.0,4.0,3.0,2.0,111.03665261880047
143,221.0,0.0,4.0,3.0,3.0,111.50425355752682
144,37.0,0.0,4.0,4.0,0.0,116.58770148644587
145,101.0,0.0,4.0,4.0,1.0,115.04862921936893
146,165.0,0.0,4.0,4.0,2.0,113.62783255986747
147,229.0,0.0,4.0,4.0,3.0,114.23189613139675
148,45.0,0.0,4.0,5.0,0.0,119.35068859542449
149,109.0,0.0,4.0,5.0,1.0,117.530003118903
150,173.0,0.0,4.0,5.0,2.0,115.90269802832657
151,237.0,0.0,4.0,5.0,3.0,116.55786314808849
152,53.0,0.0,4.0,6.0,0.0,121.605010499235
153,117.0,0.0,4.0,6.0,1.0,119.58954610253576
154,181.0,0.0,4.0,6.0,2.0,117.77925760431327
155,245.0,0.0,4.0,6.0,3.0,118.44043980847577
156,61.0,0.0,4.0,7.0,0.0,123.47703472576384
157,125.0,0.0,4.0,7.0,1.0,121.28983380634989
158,189.0,0.0,4.0,7.0,2.0,119.29625803109863
159,253.0,0.0,4.0,7.0,3.0,119.87515287722158
160,6.0,0.0,5.0,0.0,0.0,123.25762482852176
161,70.0,0.0,5.0,0.0,1.0,123.0629782636224
162,134.0,0.0,5.0,0.0,2.0,122.92112953260522
163,198.0,0.0,5.0,0.0,3.0,122.86976774086213
164,14.0,0.0,5.0,1.0,0.0,126.25798708623725
165,78.0,0.0,5.0,1.0,1.0,125.7487255721542
166,142.0,0.0,5.0,1.0,2.0,125.29561677573098
167,206.0,0.0,5.0,1.0,3.0,125.30449638262536
168,22.0,0.0,5.0,2.0,0.0,129.43067260819828
169,86.0,0.0,5.0,2.0,1.0,128.6162134788765
170,150.0,0.0,5.0,2.0,2.0,127.86233634093486
171,214.0,0.0,5.0,2.0,3.0,127.97787127125098
172,30.0,0.0,5.0,3.0,0.0,132.60103278484462
173,94.0,0.0,5.0,3.0,1.0,131.438456143979
174,158.0,0.0,5.0,3.0,2.0,130.46783206136277
175,222.0,0.0,5.0,3.0,3.0,130.6752313957706
176,38.0,0.0,5.0,4.0,0.0,135.56083214167455
177,102.0,0.0,5.0,4.0,1.0,134.07868265346963
178,166.0,0.0,5.0,4.0,2.0,132.8663502963954
179,230.0,0.0,5.0,4.0,3.0,133.19556335051354
180,46.0,0.0,5.0,5.0,0.0,138.14481964877905
181,110.0,0.0,5.0,5.0,1.0,136.36433645258995
182,174.0,0.0,5.0,5.0,2.0,134.9098109284585
183,238.0,0.0,5.0,5.0,3.0,135.36463088408678
184,54.0,0.0,5.0,6.0,0.0,140.25475065589188
185,118.0,0.0,5.0,6.0,1.0,138.26076228022953
186,182.0,0.0,5.0,6.0,2.0,136.58591648118585
187,246.0,0.0,5.0,6.0,3.0,137.12063546171981
188,62.0,0.0,5.0,7.0,0.0,141.99836619024103
189,126.0,0.0,5.0,7.0,1.0,139.83158633602503
190,190.0,0.0,5.0,7.0,2.0,137.96110413795176
191,254.0,0.0,5.0,7.0,3.0,138.45383211640433
192,7.0,0.0,6.0,0.0,0.0,141.6928844650293
193,71.0,0.0,6.0,0.0,1.0,141.48938305715572
194,135.0,0.0,6.0,0.0,2.0,141.32768063424535
195,199.0,0.0,6.0,0.0,3.0,141.3283095065005
196,15.0,0.0,6.0,1.0,0.0,144.47981693942717
197,79.0,0.0,6.0,1.0,1.0,143.95575182573262
198,143.0,0.0,6.0,1.0,2.0,143.52683264638466
199,207.0,0.0,6.0,1.0,3.0,143.57572025335287
200,23.0,0.0,6.0,2.0,0.0,147.39550209976835
201,87.0,0.0,6.0,2.0,1.0,146.5704663939917
202,151.0,0.0,6.0,2.0,2.0,145.8764778978499
203,215.0,0.0,6.0,2.0,3.0,146.03636555471562
204,31.0,0.0,6.0,3.0,0.0,150.33918246551104
205,95.0,0.0,6.0,3.0,1.0,149.2013635085342
206,159.0,0.0,6.0,3.0,2.0,148.23596018251823
207,223.0,0.0,6.0,3.0,3.0,148.4999840961724
208,39.0,0.0,6.0,4.0,0.0,153.05812304118362
