,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.088604483847181
1,65.0,0.0,0.0,0.0,1.0,3.5160677712421706
2,129.0,0.0,0.0,0.0,2.0,3.0424650542040683
3,193.0,0.0,0.0,0.0,3.0,3.083360364418282
4,9.0,0.0,0.0,1.0,0.0,8.56270855527881
5,73.0,0.0,0.0,1.0,1.0,7.492092117621178
6,137.0,0.0,0.0,1.0,2.0,6.63199225588484
7,201.0,0.0,0.0,1.0,3.0,6.902623810376296
8,17.0,0.0,0.0,2.0,0.0,13.429561822639679
9,81.0,0.0,0.0,2.0,1.0,12.019461839043311
10,145.0,0.0,0.0,2.0,2.0,10.560915170687842
11,209.0,0.0,0.0,2.0,3.0,11.098618539477359
12,25.0,0.0,0.0,3.0,0.0,18.120693832539793
13,89.0,0.0,0.0,3.0,1.0,16.175370065173585
14,153.0,0.0,0.0,3.0,2.0,14.325013311286142
15,217.0,0.0,0.0,3.0,3.0,15.159251940952478
16,33.0,0.0,0.0,4.0,0.0,22.4405070612043
17,97.0,0.0,0.0,4.0,1.0,20.15151922076806
18,161.0,0.0,0.0,4.0,2.0,17.903562566943414
19,225.0,0.0,0.0,4.0,3.0,19.015951470388625
20,41.0,0.0,0.0,5.0,0.0,26.255385364694387
21,105.0,0.0,0.0,5.0,1.0,23.620791222137594
22,169.0,0.0,0.0,5.0,2.0,21.0831229921545
23,233.0,0.0,0.0,5.0,3.0,22.281088363075103
24,49.0,0.0,0.0,6.0,0.0,29.437798193716255
25,113.0,0.0,0.0,6.0,1.0,26.380006866290813
26,177.0,0.0,0.0,6.0,2.0,23.575216786709223
27,241.0,0.0,0.0,6.0,3.0,24.809821744003443
28,57.0,0.0,0.0,7.0,0.0,32.169750865700294
29,121.0,0.0,0.0,7.0,1.0,28.700909035310058
30,185.0,0.0,0.0,7.0,2.0,25.654034993326608
31,249.0,0.0,0.0,7.0,3.0,26.849633419877616
32,2.0,0.0,1.0,0.0,0.0,32.14639859028962
33,66.0,0.0,1.0,0.0,1.0,31.684116065905815
34,130.0,0.0,1.0,0.0,2.0,31.249639092323733
35,194.0,0.0,1.0,0.0,3.0,31.224163730805856
36,10.0,0.0,1.0,1.0,0.0,36.43263324905192
37,74.0,0.0,1.0,1.0,1.0,35.48462040301741
38,138.0,0.0,1.0,1.0,2.0,34.70045606043614
39,202.0,0.0,1.0,1.0,3.0,34.85084925437346
40,18.0,0.0,1.0,2.0,0.0,40.897652416562835
41,82.0,0.0,1.0,2.0,1.0,39.56677579925755
42,146.0,0.0,1.0,2.0,2.0,38.38888906266522
43,210.0,0.0,1.0,2.0,3.0,38.6309871557402
44,26.0,0.0,1.0,3.0,0.0,45.32092781709968
45,90.0,0.0,1.0,3.0,1.0,43.602774515121055
46,154.0,0.0,1.0,3.0,2.0,42.00320440979757
47,218.0,0.0,1.0,3.0,3.0,42.54211085719634
48,34.0,0.0,1.0,4.0,0.0,49.406856233970224
49,98.0,0.0,1.0,4.0,1.0,47.33534850431702
50,162.0,0.0,1.0,4.0,2.0,45.24706996582379
51,226.0,0.0,1.0,4.0,3.0,46.057228632188284
52,42.0,0.0,1.0,5.0,0.0,52.920114378405366
