,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,1.978565386995976
1,65.0,0.0,0.0,0.0,1.0,1.7055039208181102
2,129.0,0.0,0.0,0.0,2.0,1.516586736068528
3,193.0,0.0,0.0,0.0,3.0,1.476243682573704
4,9.0,0.0,0.0,1.0,0.0,6.376130164353274
5,73.0,0.0,0.0,1.0,1.0,5.5631010577043885
6,137.0,0.0,0.0,1.0,2.0,4.9525966132286
7,201.0,0.0,0.0,1.0,3.0,4.977880101452075
8,17.0,0.0,0.0,2.0,0.0,11.143396082008636
9,81.0,0.0,0.0,2.0,1.0,9.79411924978543
10,145.0,0.0,0.0,2.0,2.0,8.775084606192987
11,209.0,0.0,0.0,2.0,3.0,9.047547577380914
12,25.0,0.0,0.0,3.0,0.0,15.988026621316797
13,89.0,0.0,0.0,3.0,1.0,14.075302521748633
14,153.0,0.0,0.0,3.0,2.0,12.65772380750997
15,217.0,0.0,0.0,3.0,3.0,13.189732576012464
16,33.0,0.0,0.0,4.0,0.0,20.538109880406452
17,97.0,0.0,0.0,4.0,1.0,18.11019246158992
18,161.0,0.0,0.0,4.0,2.0,16.331559141273928
19,225.0,0.0,0.0,4.0,3.0,17.03963040085416
20,41.0,0.0,0.0,5.0,0.0,24.576938175503923
21,105.0,0.0,0.0,5.0,1.0,21.754692007372377
22,169.0,0.0,0.0,5.0,2.0,19.678400127165855
23,233.0,0.0,0.0,5.0,3.0,20.439130191839702
24,49.0,0.0,0.0,6.0,0.0,27.98709733092312
25,113.0,0.0,0.0,6.0,1.0,24.84546953981343
26,177.0,0.0,0.0,6.0,2.0,22.456148572916405
27,241.0,0.0,0.0,6.0,3.0,23.274751942043267
28,57.0,0.0,0.0,7.0,0.0,30.867967990175966
29,121.0,0.0,0.0,7.0,1.0,27.410657642746546
30,185.0,0.0,0.0,7.0,2.0,24.681907866461607
31,249.0,0.0,0.0,7.0,3.0,25.569339073791525
32,2.0,0.0,1.0,0.0,0.0,30.219275240150626
33,66.0,0.0,1.0,0.0,1.0,29.953675308159802
34,130.0,0.0,1.0,0.0,2.0,29.75242244038764
35,194.0,0.0,1.0,0.0,3.0,29.733873228506486
36,10.0,0.0,1.0,1.0,0.0,34.418940557246145
37,74.0,0.0,1.0,1.0,1.0,33.61845922582576
38,138.0,0.0,1.0,1.0,2.0,33.04598961857804
39,202.0,0.0,1.0,1.0,3.0,33.07553144396209
40,18.0,0.0,1.0,2.0,0.0,38.820490015589314
41,82.0,0.0,1.0,2.0,1.0,37.58147977069696
42,146.0,0.0,1.0,2.0,2.0,36.63971288997435
43,210.0,0.0,1.0,2.0,3.0,36.8621101862944
44,26.0,0.0,1.0,3.0,0.0,43.26262697585895
45,90.0,0.0,1.0,3.0,1.0,41.616358763507776
46,154.0,0.0,1.0,3.0,2.0,40.265907762102515
47,218.0,0.0,1.0,3.0,3.0,40.73467931695275
48,34.0,0.0,1.0,4.0,0.0,47.534833289085356
49,98.0,0.0,1.0,4.0,1.0,45.440104494148116
50,162.0,0.0,1.0,4.0,2.0,43.709727708058494
51,226.0,0.0,1.0,4.0,3.0,44.38838294457963
52,42.0,0.0,1.0,5.0,0.0,51.317640690859164
53,106.0,0.0,1.0,5.0,1.0,48.819096834325606
54,170.0,0.0,1.0,5.0,2.0,46.74005593294061
55,234.0,0.0,1.0,5.0,3.0,47.58478748544927
56,50.0,0.0,1.0,6.0,0.0,54.510005522078416
57,114.0,0.0,1.0,6.0,1.0,51.66193881548621
58,178.0,0.0,1.0,6.0,2.0,49.301622994231565
59,242.0,0.0,1.0,6.0,3.0,50.27650347987489
60,58.0,0.0,1.0,7.0,0.0,57.12757427659663
61,122.0,0.0,1.0,7.0,1.0,54.015574945578514
62,186.0,0.0,1.0,7.0,2.0,51.39190047415819
63,250.0,0.0,1.0,7.0,3.0,52.386279583340816
64,3.0,0.0,2.0,0.0,0.0,56.587881058544546
65,67.0,0.0,2.0,0.0,1.0,56.347896892680545
66,131.0,0.0,2.0,0.0,2.0,56.126105178505156
67,195.0,0.0,2.0,0.0,3.0,56.13399765583371
68,11.0,0.0,2.0,1.0,0.0,60.45131059643006
69,75.0,0.0,2.0,1.0,1.0,59.784236834221204
70,139.0,0.0,2.0,1.0,2.0,59.125305747942
71,203.0,0.0,2.0,1.0,3.0,59.21471075827302
72,19.0,0.0,2.0,2.0,0.0,64.48757400198409
73,83.0,0.0,2.0,2.0,1.0,63.44999776292282
74,147.0,0.0,2.0,2.0,2.0,62.39500195779212
75,211.0,0.0,2.0,2.0,3.0,62.658434415637785
76,27.0,0.0,2.0,3.0,0.0,68.64507541204904
77,91.0,0.0,2.0,3.0,1.0,67.15121029652396
78,155.0,0.0,2.0,3.0,2.0,65.74753955753229
79,219.0,0.0,2.0,3.0,3.0,66.17603657516702
80,35.0,0.0,2.0,4.0,0.0,72.57170807446207
81,99.0,0.0,2.0,4.0,1.0,70.62725198463687
82,163.0,0.0,2.0,4.0,2.0,68.90721759810991
83,227.0,0.0,2.0,4.0,3.0,69.49176611454538
84,43.0,0.0,2.0,5.0,0.0,76.00307605239044
85,107.0,0.0,2.0,5.0,1.0,73.75342111117637
86,171.0,0.0,2.0,5.0,2.0,71.71397353896911
87,235.0,0.0,2.0,5.0,3.0,72.39796015360363
88,51.0,0.0,2.0,6.0,0.0,78.87341417502597
89,115.0,0.0,2.0,6.0,1.0,76.39766986859243
90,179.0,0.0,2.0,6.0,2.0,74.10904493941135
91,243.0,0.0,2.0,6.0,3.0,74.84592984661008
92,59.0,0.0,2.0,7.0,0.0,81.26023031522521
93,123.0,0.0,2.0,7.0,1.0,78.52503417572831
94,187.0,0.0,2.0,7.0,2.0,76.0249341551706
95,251.0,0.0,2.0,7.0,3.0,76.79064476825087
96,4.0,0.0,3.0,0.0,0.0,80.74976975528519
97,68.0,0.0,3.0,0.0,1.0,80.55812297053185
98,132.0,0.0,3.0,0.0,2.0,80.38145676988654
99,196.0,0.0,3.0,0.0,3.0,80.36084797837893
100,12.0,0.0,3.0,1.0,0.0,84.28108165027781
101,76.0,0.0,3.0,1.0,1.0,83.68779601349303
102,140.0,0.0,3.0,1.0,2.0,83.16456027606358
103,204.0,0.0,3.0,1.0,3.0,83.1901047077764
104,20.0,0.0,3.0,2.0,0.0,88.00852538947093
105,84.0,0.0,3.0,2.0,1.0,87.0133555114833
106,148.0,0.0,3.0,2.0,2.0,86.1865102121745
107,212.0,0.0,3.0,2.0,3.0,86.37527937089585
108,28.0,0.0,3.0,3.0,0.0,91.75533387984039
109,92.0,0.0,3.0,3.0,1.0,90.39281785542023
110,156.0,0.0,3.0,3.0,2.0,89.2897703322767
111,220.0,0.0,3.0,3.0,3.0,89.61837401540558
112,36.0,0.0,3.0,4.0,0.0,95.28069124163233
113,100.0,0.0,3.0,4.0,1.0,93.56961218244683
114,164.0,0.0,3.0,4.0,2.0,92.20147139382232
115,228.0,0.0,3.0,4.0,3.0,92.64013342431184
116,44.0,0.0,3.0,5.0,0.0,98.47489003640497
117,108.0,0.0,3.0,5.0,1.0,96.41118274102347
118,172.0,0.0,3.0,5.0,2.0,94.77548247969797
119,236.0,0.0,3.0,5.0,3.0,95.32579477085204
120,52.0,0.0,3.0,6.0,0.0,101.16957401484733
121,116.0,0.0,3.0,6.0,1.0,98.83719260722961
122,180.0,0.0,3.0,6.0,2.0,96.96950084510226
123,244.0,0.0,3.0,6.0,3.0,97.57879962247705
124,60.0,0.0,3.0,7.0,0.0,103.37701361516477
125,124.0,0.0,3.0,7.0,1.0,100.82635119223232
126,188.0,0.0,3.0,7.0,2.0,98.73784020523243
127,252.0,0.0,3.0,7.0,3.0,99.36108787659413
128,5.0,0.0,4.0,0.0,0.0,102.94794490363756
129,69.0,0.0,4.0,0.0,1.0,102.76214594829902
130,133.0,0.0,4.0,0.0,2.0,102.58080751166139
131,197.0,0.0,4.0,0.0,3.0,102.57955362148286
132,13.0,0.0,4.0,1.0,0.0,106.16645296870745
133,77.0,0.0,4.0,1.0,1.0,105.59769814191458
134,141.0,0.0,4.0,1.0,2.0,105.09964904515124
135,205.0,0.0,4.0,1.0,3.0,105.17683947386925
136,21.0,0.0,4.0,2.0,0.0,109.57406825189628
137,85.0,0.0,4.0,2.0,1.0,108.65443583817041
138,149.0,0.0,4.0,2.0,2.0,107.88943078697217
139,213.0,0.0,4.0,2.0,3.0,108.11963921173196
140,29.0,0.0,4.0,3.0,0.0,113.01107602968987
141,93.0,0.0,4.0,3.0,1.0,111.74575369330938
142,157.0,0.0,4.0,3.0,2.0,110.68365359858288
143,221.0,0.0,4.0,3.0,3.0,111.06903677316656
144,37.0,0.0,4.0,4.0,0.0,116.28907538457399
145,101.0,0.0,4.0,4.0,1.0,114.64720380893726
146,165.0,0.0,4.0,4.0,2.0,113.32765562997075
147,229.0,0.0,4.0,4.0,3.0,113.86282984063021
148,45.0,0.0,4.0,5.0,0.0,119.23413873080256
149,109.0,0.0,4.0,5.0,1.0,117.24905445560913
150,173.0,0.0,4.0,5.0,2.0,115.69202356611225
