,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.112145731383665
1,65.0,0.0,0.0,0.0,1.0,3.707334794275976
2,129.0,0.0,0.0,0.0,2.0,3.274628943208829
3,193.0,0.0,0.0,0.0,3.0,3.17737217082472
4,9.0,0.0,0.0,1.0,0.0,8.660189807601835
5,73.0,0.0,0.0,1.0,1.0,7.691284878595724
6,137.0,0.0,0.0,1.0,2.0,6.855742808190847
7,201.0,0.0,0.0,1.0,3.0,7.100715206400682
8,17.0,0.0,0.0,2.0,0.0,13.464566663696028
9,81.0,0.0,0.0,2.0,1.0,12.133726595276311
10,145.0,0.0,0.0,2.0,2.0,10.671004433210829
11,209.0,0.0,0.0,2.0,3.0,11.126529468037763
12,25.0,0.0,0.0,3.0,0.0,17.97449175470288
13,89.0,0.0,0.0,3.0,1.0,16.126997255902936
14,153.0,0.0,0.0,3.0,2.0,14.295247428911923
15,217.0,0.0,0.0,3.0,3.0,15.136648679656298
16,33.0,0.0,0.0,4.0,0.0,22.166310288269067
17,97.0,0.0,0.0,4.0,1.0,19.937109907435733
18,161.0,0.0,0.0,4.0,2.0,17.767878284524194
19,225.0,0.0,0.0,4.0,3.0,18.852987099350603
20,41.0,0.0,0.0,5.0,0.0,25.841261947187
21,105.0,0.0,0.0,5.0,1.0,23.29697460852367
22,169.0,0.0,0.0,5.0,2.0,20.816181041854218
23,233.0,0.0,0.0,5.0,3.0,22.090139743274925
24,49.0,0.0,0.0,6.0,0.0,28.806334057095135
25,113.0,0.0,0.0,6.0,1.0,26.000443328477363
26,177.0,0.0,0.0,6.0,2.0,23.28561005995169
27,241.0,0.0,0.0,6.0,3.0,24.657280228523526
28,57.0,0.0,0.0,7.0,0.0,31.408209002053344
29,121.0,0.0,0.0,7.0,1.0,28.194773082304593
30,185.0,0.0,0.0,7.0,2.0,25.36639787356421
31,249.0,0.0,0.0,7.0,3.0,26.588155497696746
32,2.0,0.0,1.0,0.0,0.0,31.84003346001287
33,66.0,0.0,1.0,0.0,1.0,31.3867066576338
34,130.0,0.0,1.0,0.0,2.0,30.992390028588293
35,194.0,0.0,1.0,0.0,3.0,30.924341079926393
36,10.0,0.0,1.0,1.0,0.0,36.06049435238823
37,74.0,0.0,1.0,1.0,1.0,35.18713860327392
38,138.0,0.0,1.0,1.0,2.0,34.447085192840674
39,202.0,0.0,1.0,1.0,3.0,34.650933838431506
40,18.0,0.0,1.0,2.0,0.0,40.434598198285265
41,82.0,0.0,1.0,2.0,1.0,39.149326706462475
42,146.0,0.0,1.0,2.0,2.0,38.07566608651952
43,210.0,0.0,1.0,2.0,3.0,38.53374229597206
44,26.0,0.0,1.0,3.0,0.0,44.697998465830075
45,90.0,0.0,1.0,3.0,1.0,43.04998879547639
46,154.0,0.0,1.0,3.0,2.0,41.64370415472612
47,218.0,0.0,1.0,3.0,3.0,42.228704217911044
48,34.0,0.0,1.0,4.0,0.0,48.67890337879314
49,98.0,0.0,1.0,4.0,1.0,46.62541452654588
50,162.0,0.0,1.0,4.0,2.0,44.929570000625354
51,226.0,0.0,1.0,4.0,3.0,45.697568929196805
52,42.0,0.0,1.0,5.0,0.0,52.11933445078026
53,106.0,0.0,1.0,5.0,1.0,49.63095261460423
54,170.0,0.0,1.0,5.0,2.0,47.823894279962914
55,234.0,0.0,1.0,5.0,3.0,48.655836435259125
56,50.0,0.0,1.0,6.0,0.0,55.02277803943436
57,114.0,0.0,1.0,6.0,1.0,52.19333173833739
58,178.0,0.0,1.0,6.0,2.0,50.2609320566661
59,242.0,0.0,1.0,6.0,3.0,50.990050825420674
60,58.0,0.0,1.0,7.0,0.0,57.454739626818665
61,122.0,0.0,1.0,7.0,1.0,54.27155000085285
62,186.0,0.0,1.0,7.0,2.0,51.96297269669858
63,250.0,0.0,1.0,7.0,3.0,52.73558083150546
64,3.0,0.0,2.0,0.0,0.0,57.662157545060474
65,67.0,0.0,2.0,0.0,1.0,57.36012592658555
66,131.0,0.0,2.0,0.0,2.0,56.96020841552143
67,195.0,0.0,2.0,0.0,3.0,56.91616679593927
68,11.0,0.0,2.0,1.0,0.0,61.43833063098853
69,75.0,0.0,2.0,1.0,1.0,60.934795882655706
70,139.0,0.0,2.0,1.0,2.0,60.118032145868895
71,203.0,0.0,2.0,1.0,3.0,60.171666894074036
72,19.0,0.0,2.0,2.0,0.0,65.56974569473483
73,83.0,0.0,2.0,2.0,1.0,64.49666604337712
74,147.0,0.0,2.0,2.0,2.0,63.46172693391112
75,211.0,0.0,2.0,2.0,3.0,63.88158738764403
76,27.0,0.0,2.0,3.0,0.0,69.43230681701057
77,91.0,0.0,2.0,3.0,1.0,68.0704428287661
78,155.0,0.0,2.0,3.0,2.0,66.68262715404215
79,219.0,0.0,2.0,3.0,3.0,67.1626912664795
80,35.0,0.0,2.0,4.0,0.0,72.93956066537483
81,99.0,0.0,2.0,4.0,1.0,71.32746014355673
82,163.0,0.0,2.0,4.0,2.0,69.8576308376441
83,227.0,0.0,2.0,4.0,3.0,70.08507796620974
84,43.0,0.0,2.0,5.0,0.0,76.21021513820405
85,107.0,0.0,2.0,5.0,1.0,74.20122992681578
86,171.0,0.0,2.0,5.0,2.0,72.52124566066647
87,235.0,0.0,2.0,5.0,3.0,72.88043400588239
88,51.0,0.0,2.0,6.0,0.0,78.92772920110878
89,115.0,0.0,2.0,6.0,1.0,76.47324375309009
90,179.0,0.0,2.0,6.0,2.0,74.64177642010934
91,243.0,0.0,2.0,6.0,3.0,75.00388749562075
92,59.0,0.0,2.0,7.0,0.0,81.06232489391247
93,123.0,0.0,2.0,7.0,1.0,78.46949073767671
94,187.0,0.0,2.0,7.0,2.0,76.38853365398782
95,251.0,0.0,2.0,7.0,3.0,76.67508065272386
