,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,1.7487153618466151
1,65.0,0.0,0.0,0.0,1.0,1.5443938529336054
2,129.0,0.0,0.0,0.0,2.0,1.3503656357136975
3,193.0,0.0,0.0,0.0,3.0,1.31239403734482
4,9.0,0.0,0.0,1.0,0.0,6.193977547909984
5,73.0,0.0,0.0,1.0,1.0,5.435334683257867
6,137.0,0.0,0.0,1.0,2.0,4.8118394803263715
7,201.0,0.0,0.0,1.0,3.0,4.7995011439524955
8,17.0,0.0,0.0,2.0,0.0,10.98226740288727
9,81.0,0.0,0.0,2.0,1.0,9.657240739605879
10,145.0,0.0,0.0,2.0,2.0,8.598361799868854
11,209.0,0.0,0.0,2.0,3.0,8.868309596439541
12,25.0,0.0,0.0,3.0,0.0,15.839814795704463
13,89.0,0.0,0.0,3.0,1.0,14.015264213115579
14,153.0,0.0,0.0,3.0,2.0,12.471643046176208
15,217.0,0.0,0.0,3.0,3.0,13.108237938692334
16,33.0,0.0,0.0,4.0,0.0,20.393502520942455
17,97.0,0.0,0.0,4.0,1.0,18.105643456534253
18,161.0,0.0,0.0,4.0,2.0,16.18072135183597
19,225.0,0.0,0.0,4.0,3.0,17.09210081544035
20,41.0,0.0,0.0,5.0,0.0,24.39926300751914
21,105.0,0.0,0.0,5.0,1.0,21.745345097306622
22,169.0,0.0,0.0,5.0,2.0,19.505853975409526
23,233.0,0.0,0.0,5.0,3.0,20.609340777094477
24,49.0,0.0,0.0,6.0,0.0,27.78697070781211
25,113.0,0.0,0.0,6.0,1.0,24.76614597833953
26,177.0,0.0,0.0,6.0,2.0,22.279658138496213
27,241.0,0.0,0.0,6.0,3.0,23.52397676996425
28,57.0,0.0,0.0,7.0,0.0,30.58519911331747
29,121.0,0.0,0.0,7.0,1.0,27.220399554282707
30,185.0,0.0,0.0,7.0,2.0,24.554231799991015
31,249.0,0.0,0.0,7.0,3.0,25.866325162608316
32,2.0,0.0,1.0,0.0,0.0,30.00170482480636
33,66.0,0.0,1.0,0.0,1.0,29.79370012697323
34,130.0,0.0,1.0,0.0,2.0,29.603523245044336
35,194.0,0.0,1.0,0.0,3.0,29.586341368717676
36,10.0,0.0,1.0,1.0,0.0,34.248267254470946
37,74.0,0.0,1.0,1.0,1.0,33.5127022458227
38,138.0,0.0,1.0,1.0,2.0,32.883094244285616
39,202.0,0.0,1.0,1.0,3.0,32.89948532377923
40,18.0,0.0,1.0,2.0,0.0,38.73996884811314
41,82.0,0.0,1.0,2.0,1.0,37.53584191106298
42,146.0,0.0,1.0,2.0,2.0,36.51795263329156
43,210.0,0.0,1.0,2.0,3.0,36.699090140206586
44,26.0,0.0,1.0,3.0,0.0,43.22042670712323
45,90.0,0.0,1.0,3.0,1.0,41.62090108988152
