,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,2.6279367902930124
1,65.0,0.0,0.0,0.0,1.0,2.296549341628011
2,129.0,0.0,0.0,0.0,2.0,2.008999169136509
3,193.0,0.0,0.0,0.0,3.0,1.9525262755742605
4,9.0,0.0,0.0,1.0,0.0,7.164310052531265
5,73.0,0.0,0.0,1.0,1.0,6.3042626309963525
6,137.0,0.0,0.0,1.0,2.0,5.559997849579654
7,201.0,0.0,0.0,1.0,3.0,5.5214608965944345
8,17.0,0.0,0.0,2.0,0.0,11.979376648615151
9,81.0,0.0,0.0,2.0,1.0,10.619644219622481
10,145.0,0.0,0.0,2.0,2.0,9.418463606902714
11,209.0,0.0,0.0,2.0,3.0,9.626444988477944
12,25.0,0.0,0.0,3.0,0.0,16.773748083966606
13,89.0,0.0,0.0,3.0,1.0,14.881185180950194
14,153.0,0.0,0.0,3.0,2.0,13.316259173793512
15,217.0,0.0,0.0,3.0,3.0,13.72818175784497
16,33.0,0.0,0.0,4.0,0.0,21.213053624986326
17,97.0,0.0,0.0,4.0,1.0,18.839247137065353
18,161.0,0.0,0.0,4.0,2.0,16.951892061790048
19,225.0,0.0,0.0,4.0,3.0,17.56191399271607
20,41.0,0.0,0.0,5.0,0.0,25.102464610071557
21,105.0,0.0,0.0,5.0,1.0,22.363959355378693
22,169.0,0.0,0.0,5.0,2.0,20.143224407074396
23,233.0,0.0,0.0,5.0,3.0,20.93180966240224
24,49.0,0.0,0.0,6.0,0.0,28.31852431875579
25,113.0,0.0,0.0,6.0,1.0,25.26289382808357
26,177.0,0.0,0.0,6.0,2.0,22.796563647269533
27,241.0,0.0,0.0,6.0,3.0,23.72761578835634
28,57.0,0.0,0.0,7.0,0.0,30.99332806605057
29,121.0,0.0,0.0,7.0,1.0,27.669375689087936
30,185.0,0.0,0.0,7.0,2.0,24.964009148865554
31,249.0,0.0,0.0,7.0,3.0,25.934989886739032
32,2.0,0.0,1.0,0.0,0.0,30.734207498113626
33,66.0,0.0,1.0,0.0,1.0,30.4240151488303
34,130.0,0.0,1.0,0.0,2.0,30.158302421951902
35,194.0,0.0,1.0,0.0,3.0,30.103051767533188
36,10.0,0.0,1.0,1.0,0.0,35.03247181436425
37,74.0,0.0,1.0,1.0,1.0,34.21503865631786
38,138.0,0.0,1.0,1.0,2.0,33.512403271744795
39,202.0,0.0,1.0,1.0,3.0,33.52956896950002
40,18.0,0.0,1.0,2.0,0.0,39.53880052018951
41,82.0,0.0,1.0,2.0,1.0,38.22706692622825
42,146.0,0.0,1.0,2.0,2.0,37.147012439313286
43,210.0,0.0,1.0,2.0,3.0,37.347695314242344
44,26.0,0.0,1.0,3.0,0.0,43.97149112136562
45,90.0,0.0,1.0,3.0,1.0,42.255259845742216
46,154.0,0.0,1.0,3.0,2.0,40.84702797942141
47,218.0,0.0,1.0,3.0,3.0,41.28470178192542
48,34.0,0.0,1.0,4.0,0.0,48.131038671258715
49,98.0,0.0,1.0,4.0,1.0,46.02888238159561
50,162.0,0.0,1.0,4.0,2.0,44.29501518270877
51,226.0,0.0,1.0,4.0,3.0,44.9492032105871
52,42.0,0.0,1.0,5.0,0.0,51.81056208589134
53,106.0,0.0,1.0,5.0,1.0,49.296126958589845
54,170.0,0.0,1.0,5.0,2.0,47.2942297610267
55,234.0,0.0,1.0,5.0,3.0,48.11080390716434
56,50.0,0.0,1.0,6.0,0.0,54.86531514535396
57,114.0,0.0,1.0,6.0,1.0,51.99741354177762
58,178.0,0.0,1.0,6.0,2.0,49.797324630027745
59,242.0,0.0,1.0,6.0,3.0,50.75646748583288
60,58.0,0.0,1.0,7.0,0.0,57.367133029535424
61,122.0,0.0,1.0,7.0,1.0,54.227550284709906
62,186.0,0.0,1.0,7.0,2.0,51.79625274752938
63,250.0,0.0,1.0,7.0,3.0,52.755404828883854
64,3.0,0.0,2.0,0.0,0.0,57.14454927922252
65,67.0,0.0,2.0,0.0,1.0,56.84310784497987
66,131.0,0.0,2.0,0.0,2.0,56.535352712518375
67,195.0,0.0,2.0,0.0,3.0,56.546643035138146
68,11.0,0.0,2.0,1.0,0.0,61.101491731420005
69,75.0,0.0,2.0,1.0,1.0,60.35877497154313
70,139.0,0.0,2.0,1.0,2.0,59.570158845231006
71,203.0,0.0,2.0,1.0,3.0,59.69210734032048
72,19.0,0.0,2.0,2.0,0.0,65.19823767767734
73,83.0,0.0,2.0,2.0,1.0,64.0706868028867
74,147.0,0.0,2.0,2.0,2.0,62.857856761965536
75,211.0,0.0,2.0,2.0,3.0,63.238018364731744
76,27.0,0.0,2.0,3.0,0.0,69.29848846776179
77,91.0,0.0,2.0,3.0,1.0,67.80522532333973
