,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.330517756794937
1,65.0,0.0,0.0,0.0,1.0,3.76773511843139
2,129.0,0.0,0.0,0.0,2.0,3.3279289186621117
3,193.0,0.0,0.0,0.0,3.0,3.3100314302633596
4,9.0,0.0,0.0,1.0,0.0,8.97447741367995
5,73.0,0.0,0.0,1.0,1.0,7.952666883296458
6,137.0,0.0,0.0,1.0,2.0,7.106437523320295
7,201.0,0.0,0.0,1.0,3.0,7.398950486691936
8,17.0,0.0,0.0,2.0,0.0,13.91975407138677
9,81.0,0.0,0.0,2.0,1.0,12.390008412251458
10,145.0,0.0,0.0,2.0,2.0,11.130004904221877
11,209.0,0.0,0.0,2.0,3.0,11.662784101398078
12,25.0,0.0,0.0,3.0,0.0,18.66752537557277
13,89.0,0.0,0.0,3.0,1.0,16.587667397980674
14,153.0,0.0,0.0,3.0,2.0,14.921626789896795
15,217.0,0.0,0.0,3.0,3.0,15.633895972908519
16,33.0,0.0,0.0,4.0,0.0,22.968966891712633
17,97.0,0.0,0.0,4.0,1.0,20.43165043058049
18,161.0,0.0,0.0,4.0,2.0,18.36503064224232
19,225.0,0.0,0.0,4.0,3.0,19.330247425544908
20,41.0,0.0,0.0,5.0,0.0,26.58999319298566
21,105.0,0.0,0.0,5.0,1.0,23.687567912569033
22,169.0,0.0,0.0,5.0,2.0,21.396003964697485
23,233.0,0.0,0.0,5.0,3.0,22.448651583501
24,49.0,0.0,0.0,6.0,0.0,29.502138209890735
25,113.0,0.0,0.0,6.0,1.0,26.333529579402892
26,177.0,0.0,0.0,6.0,2.0,23.792372625045342
27,241.0,0.0,0.0,6.0,3.0,24.933666133007787
28,57.0,0.0,0.0,7.0,0.0,31.941648991082257
29,121.0,0.0,0.0,7.0,1.0,28.57790796136392
30,185.0,0.0,0.0,7.0,2.0,25.727764816349218
31,249.0,0.0,0.0,7.0,3.0,26.823066278278496
32,2.0,0.0,1.0,0.0,0.0,32.394582921256465
33,66.0,0.0,1.0,0.0,1.0,31.83559662818709
34,130.0,0.0,1.0,0.0,2.0,31.511039695111123
35,194.0,0.0,1.0,0.0,3.0,31.35288313973147
36,10.0,0.0,1.0,1.0,0.0,36.85368452429696
37,74.0,0.0,1.0,1.0,1.0,35.81563711428389
38,138.0,0.0,1.0,1.0,2.0,35.146564757995385
39,202.0,0.0,1.0,1.0,3.0,35.237537238290585
40,18.0,0.0,1.0,2.0,0.0,41.39186740860627
41,82.0,0.0,1.0,2.0,1.0,39.9664375950155
42,146.0,0.0,1.0,2.0,2.0,38.92327257843261
43,210.0,0.0,1.0,2.0,3.0,39.2060219405684
44,26.0,0.0,1.0,3.0,0.0,45.89661208677332
45,90.0,0.0,1.0,3.0,1.0,43.98525037186181
46,154.0,0.0,1.0,3.0,2.0,42.535108019881896
47,218.0,0.0,1.0,3.0,3.0,43.083611032717556
48,34.0,0.0,1.0,4.0,0.0,49.8220671063907
49,98.0,0.0,1.0,4.0,1.0,47.5637739400976
50,162.0,0.0,1.0,4.0,2.0,45.743013735357145
51,226.0,0.0,1.0,4.0,3.0,46.55693836167167
52,42.0,0.0,1.0,5.0,0.0,53.223937279983865
53,106.0,0.0,1.0,5.0,1.0,50.5187501091425
54,170.0,0.0,1.0,5.0,2.0,48.471165667720875
55,234.0,0.0,1.0,5.0,3.0,49.43990732571973
56,50.0,0.0,1.0,6.0,0.0,55.98479373868569
57,114.0,0.0,1.0,6.0,1.0,52.96855547952207
58,178.0,0.0,1.0,6.0,2.0,50.69154603645749
59,242.0,0.0,1.0,6.0,3.0,51.78634631049258
60,58.0,0.0,1.0,7.0,0.0,58.20560703358368
61,122.0,0.0,1.0,7.0,1.0,54.972999540401965
62,186.0,0.0,1.0,7.0,2.0,52.42067415538303
63,250.0,0.0,1.0,7.0,3.0,53.492154181071854
64,3.0,0.0,2.0,0.0,0.0,58.65686979252271
65,67.0,0.0,2.0,0.0,1.0,58.15017084315538
66,131.0,0.0,2.0,0.0,2.0,57.681265698710426
67,195.0,0.0,2.0,0.0,3.0,57.691619468254665
68,11.0,0.0,2.0,1.0,0.0,62.61468187496394
69,75.0,0.0,2.0,1.0,1.0,61.868695459586924
70,139.0,0.0,2.0,1.0,2.0,60.95520456137181
71,203.0,0.0,2.0,1.0,3.0,61.19421782849765
72,19.0,0.0,2.0,2.0,0.0,66.79924949594334
73,83.0,0.0,2.0,2.0,1.0,65.61057125377351
74,147.0,0.0,2.0,2.0,2.0,64.4036233689374
75,211.0,0.0,2.0,2.0,3.0,64.89032748548722
76,27.0,0.0,2.0,3.0,0.0,70.96712460078334
77,91.0,0.0,2.0,3.0,1.0,69.2806858085068
78,155.0,0.0,2.0,3.0,2.0,67.76887111096359
79,219.0,0.0,2.0,3.0,3.0,68.40025429199524
80,35.0,0.0,2.0,4.0,0.0,74.64113520098105
81,99.0,0.0,2.0,4.0,1.0,72.61638820488734
82,163.0,0.0,2.0,4.0,2.0,70.79419273698362
83,227.0,0.0,2.0,4.0,3.0,71.4626600000689
84,43.0,0.0,2.0,5.0,0.0,77.74989362427738
85,107.0,0.0,2.0,5.0,1.0,75.41730785666431
86,171.0,0.0,2.0,5.0,2.0,73.3428235253801
87,235.0,0.0,2.0,5.0,3.0,74.1091090080154
88,51.0,0.0,2.0,6.0,0.0,80.31685570893514
89,115.0,0.0,2.0,6.0,1.0,77.69981805849258
90,179.0,0.0,2.0,6.0,2.0,75.40321977191678
91,243.0,0.0,2.0,6.0,3.0,76.24513865866787
92,59.0,0.0,2.0,7.0,0.0,82.32543965507018
93,123.0,0.0,2.0,7.0,1.0,79.57094606214217
94,187.0,0.0,2.0,7.0,2.0,77.0115923874605
95,251.0,0.0,2.0,7.0,3.0,77.76452171015787
96,4.0,0.0,3.0,0.0,0.0,82.64415711376235
97,68.0,0.0,3.0,0.0,1.0,82.29042769605616
98,132.0,0.0,3.0,0.0,2.0,81.861914132399
99,196.0,0.0,3.0,0.0,3.0,81.87206608066613
