,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.273279388354709
1,65.0,0.0,0.0,0.0,1.0,3.705399197056086
2,129.0,0.0,0.0,0.0,2.0,3.2827787855497546
3,193.0,0.0,0.0,0.0,3.0,3.2518195454725483
4,9.0,0.0,0.0,1.0,0.0,8.894957599821485
5,73.0,0.0,0.0,1.0,1.0,7.819835505742388
6,137.0,0.0,0.0,1.0,2.0,7.022704205696674
7,201.0,0.0,0.0,1.0,3.0,7.219076742629484
8,17.0,0.0,0.0,2.0,0.0,13.716159858412833
9,81.0,0.0,0.0,2.0,1.0,12.204833570337623
10,145.0,0.0,0.0,2.0,2.0,10.980753637551263
11,209.0,0.0,0.0,2.0,3.0,11.522496530093743
12,25.0,0.0,0.0,3.0,0.0,18.337160110424236
13,89.0,0.0,0.0,3.0,1.0,16.370023394152266
14,153.0,0.0,0.0,3.0,2.0,14.824749949726776
15,217.0,0.0,0.0,3.0,3.0,15.5043900932071
16,33.0,0.0,0.0,4.0,0.0,22.60969712429803
17,97.0,0.0,0.0,4.0,1.0,20.232453197283835
18,161.0,0.0,0.0,4.0,2.0,18.427501747934105
19,225.0,0.0,0.0,4.0,3.0,19.269784350062224
20,41.0,0.0,0.0,5.0,0.0,26.293812441054282
21,105.0,0.0,0.0,5.0,1.0,23.558869556547826
22,169.0,0.0,0.0,5.0,2.0,21.51248276088774
23,233.0,0.0,0.0,5.0,3.0,22.458965568601524
24,49.0,0.0,0.0,6.0,0.0,29.3137834421732
25,113.0,0.0,0.0,6.0,1.0,26.2685149876404
26,177.0,0.0,0.0,6.0,2.0,23.982444500661607
27,241.0,0.0,0.0,6.0,3.0,25.05275874342087
28,57.0,0.0,0.0,7.0,0.0,31.91758534978282
29,121.0,0.0,0.0,7.0,1.0,28.540026119104123
30,185.0,0.0,0.0,7.0,2.0,26.00536555547206
31,249.0,0.0,0.0,7.0,3.0,27.06309859888605
32,2.0,0.0,1.0,0.0,0.0,32.46077278621046
33,66.0,0.0,1.0,0.0,1.0,31.895284315979364
34,130.0,0.0,1.0,0.0,2.0,31.525247881566674
35,194.0,0.0,1.0,0.0,3.0,31.457698487894888
36,10.0,0.0,1.0,1.0,0.0,36.84230624656723
37,74.0,0.0,1.0,1.0,1.0,35.80573017286025
38,138.0,0.0,1.0,1.0,2.0,34.994362140321584
39,202.0,0.0,1.0,1.0,3.0,35.18521357736711
40,18.0,0.0,1.0,2.0,0.0,41.3010354055815
41,82.0,0.0,1.0,2.0,1.0,39.85053627489056
42,146.0,0.0,1.0,2.0,2.0,38.64518469143931
43,210.0,0.0,1.0,2.0,3.0,39.14424354993047
44,26.0,0.0,1.0,3.0,0.0,45.63664588146853
45,90.0,0.0,1.0,3.0,1.0,43.8602596453228
46,154.0,0.0,1.0,3.0,2.0,42.27047836712059
47,218.0,0.0,1.0,3.0,3.0,43.01496837197819
48,34.0,0.0,1.0,4.0,0.0,49.541598017825244
49,98.0,0.0,1.0,4.0,1.0,47.5317948457753
50,162.0,0.0,1.0,4.0,2.0,45.596237836523926
51,226.0,0.0,1.0,4.0,3.0,46.46053344768752
52,42.0,0.0,1.0,5.0,0.0,53.00480354164375
53,106.0,0.0,1.0,5.0,1.0,50.55291506090846
54,170.0,0.0,1.0,5.0,2.0,48.449712848000125
55,234.0,0.0,1.0,5.0,3.0,49.41549228037497
56,50.0,0.0,1.0,6.0,0.0,55.85341638662438
57,114.0,0.0,1.0,6.0,1.0,53.07993975276588
58,178.0,0.0,1.0,6.0,2.0,50.78511617352662
59,242.0,0.0,1.0,6.0,3.0,51.842734384836525
60,58.0,0.0,1.0,7.0,0.0,58.15794906972022
61,122.0,0.0,1.0,7.0,1.0,55.14370687289235
62,186.0,0.0,1.0,7.0,2.0,52.64428558420619
63,250.0,0.0,1.0,7.0,3.0,53.63502982370939
64,3.0,0.0,2.0,0.0,0.0,58.78715441009287
65,67.0,0.0,2.0,0.0,1.0,58.25001397561382
66,131.0,0.0,2.0,0.0,2.0,57.74068546867048
67,195.0,0.0,2.0,0.0,3.0,57.83403144873655
68,11.0,0.0,2.0,1.0,0.0,62.693664660608455
69,75.0,0.0,2.0,1.0,1.0,61.8387309249843
70,139.0,0.0,2.0,1.0,2.0,60.95753678555292
71,203.0,0.0,2.0,1.0,3.0,61.14644513728812
72,19.0,0.0,2.0,2.0,0.0,66.83368118484648
73,83.0,0.0,2.0,2.0,1.0,65.5101567965159
74,147.0,0.0,2.0,2.0,2.0,64.30349968931876
75,211.0,0.0,2.0,2.0,3.0,64.74629055911703
76,27.0,0.0,2.0,3.0,0.0,70.89632609692151
77,91.0,0.0,2.0,3.0,1.0,69.20844451727062
78,155.0,0.0,2.0,3.0,2.0,67.58068325652843
79,219.0,0.0,2.0,3.0,3.0,68.24176607737414
80,35.0,0.0,2.0,4.0,0.0,74.50253803656372
81,99.0,0.0,2.0,4.0,1.0,72.47785721348359
82,163.0,0.0,2.0,4.0,2.0,70.63647678744314
83,227.0,0.0,2.0,4.0,3.0,71.38325319747507
84,43.0,0.0,2.0,5.0,0.0,77.62931728779327
85,107.0,0.0,2.0,5.0,1.0,75.34102154497866
86,171.0,0.0,2.0,5.0,2.0,73.2547581135479
87,235.0,0.0,2.0,5.0,3.0,74.11717242237383
88,51.0,0.0,2.0,6.0,0.0,80.18693113436836
89,115.0,0.0,2.0,6.0,1.0,77.7342693617867
90,179.0,0.0,2.0,6.0,2.0,75.39689352313121
91,243.0,0.0,2.0,6.0,3.0,76.2959449504231
92,59.0,0.0,2.0,7.0,0.0,82.24293127020216
93,123.0,0.0,2.0,7.0,1.0,79.61059090328641
94,187.0,0.0,2.0,7.0,2.0,77.02818867208153
95,251.0,0.0,2.0,7.0,3.0,77.89618349456984
96,4.0,0.0,3.0,0.0,0.0,82.67984792017403
97,68.0,0.0,3.0,0.0,1.0,82.25151050475675
98,132.0,0.0,3.0,0.0,2.0,81.90546098725339
99,196.0,0.0,3.0,0.0,3.0,81.89782172240307
100,12.0,0.0,3.0,1.0,0.0,86.313016752599
101,76.0,0.0,3.0,1.0,1.0,85.45670035392364
102,140.0,0.0,3.0,1.0,2.0,84.8441148126465
103,204.0,0.0,3.0,1.0,3.0,84.9495754037801
104,20.0,0.0,3.0,2.0,0.0,90.05478853497127
105,84.0,0.0,3.0,2.0,1.0,88.94242598567223
106,148.0,0.0,3.0,2.0,2.0,88.0272598478486
107,212.0,0.0,3.0,2.0,3.0,88.28630555488972
108,28.0,0.0,3.0,3.0,0.0,93.67722874070677
109,92.0,0.0,3.0,3.0,1.0,92.18392631674085
110,156.0,0.0,3.0,3.0,2.0,91.09331454298385
111,220.0,0.0,3.0,3.0,3.0,91.45482401828488
112,36.0,0.0,3.0,4.0,0.0,96.94155955023568
113,100.0,0.0,3.0,4.0,1.0,95.1830701448829
114,164.0,0.0,3.0,4.0,2.0,93.78382181111272
115,228.0,0.0,3.0,4.0,3.0,94.33306922825146
116,44.0,0.0,3.0,5.0,0.0,99.83834315950541
117,108.0,0.0,3.0,5.0,1.0,97.8558403679377
118,172.0,0.0,3.0,5.0,2.0,96.16074917462733
119,236.0,0.0,3.0,5.0,3.0,96.79161350346284
120,52.0,0.0,3.0,6.0,0.0,102.14912716163897
121,116.0,0.0,3.0,6.0,1.0,99.98781538524926
122,180.0,0.0,3.0,6.0,2.0,98.00618508772921
123,244.0,0.0,3.0,6.0,3.0,98.72316322813262
124,60.0,0.0,3.0,7.0,0.0,104.12890914930948
125,124.0,0.0,3.0,7.0,1.0,101.71801976414346
126,188.0,0.0,3.0,7.0,2.0,99.57514715602721
127,252.0,0.0,3.0,7.0,3.0,100.1837206750675
128,5.0,0.0,4.0,0.0,0.0,104.54061865351512
129,69.0,0.0,4.0,0.0,1.0,104.160004896455
130,133.0,0.0,4.0,0.0,2.0,103.7869880171331
131,197.0,0.0,4.0,0.0,3.0,103.76930879903841
132,13.0,0.0,4.0,1.0,0.0,107.85176604154773
133,77.0,0.0,4.0,1.0,1.0,107.17704413878867
134,141.0,0.0,4.0,1.0,2.0,106.47127950301501
135,205.0,0.0,4.0,1.0,3.0,106.66657534887301
136,21.0,0.0,4.0,2.0,0.0,111.33748671919484
