,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,0.0
1,65.0,0.0,0.0,0.0,1.0,0.0
2,129.0,0.0,0.0,0.0,2.0,0.0
3,193.0,0.0,0.0,0.0,3.0,0.0
4,9.0,0.0,0.0,1.0,0.0,2.248936525528263
5,73.0,0.0,0.0,1.0,1.0,2.0042275325469654
6,137.0,0.0,0.0,1.0,2.0,1.5556100838011806
7,201.0,0.0,0.0,1.0,3.0,1.5519921409193247
8,17.0,0.0,0.0,2.0,0.0,5.120215120403847
9,81.0,0.0,0.0,2.0,1.0,4.47324629056552
10,145.0,0.0,0.0,2.0,2.0,3.56227269632274
11,209.0,0.0,0.0,2.0,3.0,3.778356926394933
12,25.0,0.0,0.0,3.0,0.0,8.570440415875327
13,89.0,0.0,0.0,3.0,1.0,7.5956227160056855
14,153.0,0.0,0.0,3.0,2.0,6.1788815821556025
15,217.0,0.0,0.0,3.0,3.0,6.37123513826609
16,33.0,0.0,0.0,4.0,0.0,12.471130607277408
17,97.0,0.0,0.0,4.0,1.0,10.6939736152754
18,161.0,0.0,0.0,4.0,2.0,8.916960391950978
19,225.0,0.0,0.0,4.0,3.0,9.233673136356177
20,41.0,0.0,0.0,5.0,0.0,16.195483211850796
21,105.0,0.0,0.0,5.0,1.0,13.863781487560937
22,169.0,0.0,0.0,5.0,2.0,11.930382680212428
23,233.0,0.0,0.0,5.0,3.0,12.104924982919382
24,49.0,0.0,0.0,6.0,0.0,19.696860055926233
25,113.0,0.0,0.0,6.0,1.0,16.920437740862116
26,177.0,0.0,0.0,6.0,2.0,14.479100338740363
27,241.0,0.0,0.0,6.0,3.0,14.909347078904178
28,57.0,0.0,0.0,7.0,0.0,22.72860722343112
29,121.0,0.0,0.0,7.0,1.0,19.531768704652954
30,185.0,0.0,0.0,7.0,2.0,16.67532671435501
31,249.0,0.0,0.0,7.0,3.0,17.26516407224031
32,2.0,0.0,1.0,0.0,0.0,21.18240177954494
33,66.0,0.0,1.0,0.0,1.0,21.18240177954494
34,130.0,0.0,1.0,0.0,2.0,21.18240177954494
35,194.0,0.0,1.0,0.0,3.0,21.18240177954494
36,10.0,0.0,1.0,1.0,0.0,23.57823260191271
37,74.0,0.0,1.0,1.0,1.0,23.031357603424265
38,138.0,0.0,1.0,1.0,2.0,22.757930381846176
39,202.0,0.0,1.0,1.0,3.0,22.764204902054374
40,18.0,0.0,1.0,2.0,0.0,26.479670963507374
41,82.0,0.0,1.0,2.0,1.0,25.390270336016243
42,146.0,0.0,1.0,2.0,2.0,24.76899350620292
43,210.0,0.0,1.0,2.0,3.0,24.943910168136973
44,26.0,0.0,1.0,3.0,0.0,29.90921345915514
45,90.0,0.0,1.0,3.0,1.0,28.270000147630025
46,154.0,0.0,1.0,3.0,2.0,27.29980378221932
47,218.0,0.0,1.0,3.0,3.0,27.42106958184068
48,34.0,0.0,1.0,4.0,0.0,33.62531602176696
49,98.0,0.0,1.0,4.0,1.0,31.543290233962946
50,162.0,0.0,1.0,4.0,2.0,30.05187078727442
51,226.0,0.0,1.0,4.0,3.0,30.244362395928874
52,42.0,0.0,1.0,5.0,0.0,37.06632001627802
53,106.0,0.0,1.0,5.0,1.0,34.955477486146386
54,170.0,0.0,1.0,5.0,2.0,32.6745316500206
55,234.0,0.0,1.0,5.0,3.0,32.85755744277948
56,50.0,0.0,1.0,6.0,0.0,40.306897970612994
57,114.0,0.0,1.0,6.0,1.0,37.78285370961994
58,178.0,0.0,1.0,6.0,2.0,35.22589241708946
59,242.0,0.0,1.0,6.0,3.0,35.49374189997369
60,58.0,0.0,1.0,7.0,0.0,43.309348317890894
61,122.0,0.0,1.0,7.0,1.0,40.38216571917993
62,186.0,0.0,1.0,7.0,2.0,37.439536583368664
63,250.0,0.0,1.0,7.0,3.0,37.65243395111115
64,3.0,0.0,2.0,0.0,0.0,41.68191326532683
65,67.0,0.0,2.0,0.0,1.0,41.68191326532683
66,131.0,0.0,2.0,0.0,2.0,41.68191326532683
67,195.0,0.0,2.0,0.0,3.0,41.68191326532683
68,11.0,0.0,2.0,1.0,0.0,43.88130437518495
69,75.0,0.0,2.0,1.0,1.0,43.549043018630464
70,139.0,0.0,2.0,1.0,2.0,43.20276644937123
71,203.0,0.0,2.0,1.0,3.0,43.27564452043532
72,19.0,0.0,2.0,2.0,0.0,46.47195440729637
73,83.0,0.0,2.0,2.0,1.0,45.920437864903064
74,147.0,0.0,2.0,2.0,2.0,45.06573892180144
75,211.0,0.0,2.0,2.0,3.0,45.10504971049156
76,27.0,0.0,2.0,3.0,0.0,49.5939401073862
77,91.0,0.0,2.0,3.0,1.0,48.46502812654543
78,155.0,0.0,2.0,3.0,2.0,47.45996040121482
79,219.0,0.0,2.0,3.0,3.0,47.45664080380775
80,35.0,0.0,2.0,4.0,0.0,52.81188664921755
81,99.0,0.0,2.0,4.0,1.0,51.4222615358816
82,163.0,0.0,2.0,4.0,2.0,49.94817901995754
83,227.0,0.0,2.0,4.0,3.0,49.927814529943106
84,43.0,0.0,2.0,5.0,0.0,56.14351040666227
85,107.0,0.0,2.0,5.0,1.0,54.3267075537023
86,171.0,0.0,2.0,5.0,2.0,52.574311089922304
87,235.0,0.0,2.0,5.0,3.0,52.44812651158461
88,51.0,0.0,2.0,6.0,0.0,59.248319169831674
89,115.0,0.0,2.0,6.0,1.0,57.02738639741628
90,179.0,0.0,2.0,6.0,2.0,54.76749161771342
91,243.0,0.0,2.0,6.0,3.0,54.91446995874208
92,59.0,0.0,2.0,7.0,0.0,62.06171310044184
93,123.0,0.0,2.0,7.0,1.0,59.382769575973526
94,187.0,0.0,2.0,7.0,2.0,56.765218641336546
95,251.0,0.0,2.0,7.0,3.0,56.97935176460218
96,4.0,0.0,3.0,0.0,0.0,60.61306346463755
97,68.0,0.0,3.0,0.0,1.0,60.61306346463755
98,132.0,0.0,3.0,0.0,2.0,60.61306346463755
99,196.0,0.0,3.0,0.0,3.0,60.61306346463755
100,12.0,0.0,3.0,1.0,0.0,62.604353737261945
101,76.0,0.0,3.0,1.0,1.0,62.282323665854555
102,140.0,0.0,3.0,1.0,2.0,61.990883068863624
103,204.0,0.0,3.0,1.0,3.0,62.00804032162392
104,20.0,0.0,3.0,2.0,0.0,64.98312629998311
105,84.0,0.0,3.0,2.0,1.0,64.34991785401817
106,148.0,0.0,3.0,2.0,2.0,63.82707011922233
107,212.0,0.0,3.0,2.0,3.0,63.90874220074382
108,28.0,0.0,3.0,3.0,0.0,67.95546535221585
109,92.0,0.0,3.0,3.0,1.0,66.89141389461071
110,156.0,0.0,3.0,3.0,2.0,66.04779733731951
111,220.0,0.0,3.0,3.0,3.0,66.17567050443759
112,36.0,0.0,3.0,4.0,0.0,71.03646230951978
113,100.0,0.0,3.0,4.0,1.0,69.69901208133395
114,164.0,0.0,3.0,4.0,2.0,68.34800614286443
115,228.0,0.0,3.0,4.0,3.0,68.55260388363718
116,44.0,0.0,3.0,5.0,0.0,74.07651967341859
117,108.0,0.0,3.0,5.0,1.0,72.60426653919828
118,172.0,0.0,3.0,5.0,2.0,70.81055911134035
119,236.0,0.0,3.0,5.0,3.0,70.97622422350777
120,52.0,0.0,3.0,6.0,0.0,77.18826899846826
121,116.0,0.0,3.0,6.0,1.0,75.0534970077302
122,180.0,0.0,3.0,6.0,2.0,72.95311024685897
123,244.0,0.0,3.0,6.0,3.0,73.34656808867234
124,60.0,0.0,3.0,7.0,0.0,79.6164404446257
125,124.0,0.0,3.0,7.0,1.0,77.27019252030064
126,188.0,0.0,3.0,7.0,2.0,74.90330131960776
127,252.0,0.0,3.0,7.0,3.0,75.17117503305825
128,5.0,0.0,4.0,0.0,0.0,78.52222296674276
129,69.0,0.0,4.0,0.0,1.0,78.52222296674276
130,133.0,0.0,4.0,0.0,2.0,78.52222296674276
131,197.0,0.0,4.0,0.0,3.0,78.52222296674276
132,13.0,0.0,4.0,1.0,0.0,80.37244941781252
133,77.0,0.0,4.0,1.0,1.0,80.13609027512022
134,141.0,0.0,4.0,1.0,2.0,79.9077081650031
135,205.0,0.0,4.0,1.0,3.0,79.8701668930482
136,21.0,0.0,4.0,2.0,0.0,82.4913564241159
137,85.0,0.0,4.0,2.0,1.0,82.09969777271814
138,149.0,0.0,4.0,2.0,2.0,81.66421944570364
139,213.0,0.0,4.0,2.0,3.0,81.45225663511435
140,29.0,0.0,4.0,3.0,0.0,85.03460933702391
141,93.0,0.0,4.0,3.0,1.0,84.66114846499488
142,157.0,0.0,4.0,3.0,2.0,83.71292912069414
143,221.0,0.0,4.0,3.0,3.0,83.47782231352515
144,37.0,0.0,4.0,4.0,0.0,88.20787822584515
145,101.0,0.0,4.0,4.0,1.0,87.34462221464716
146,165.0,0.0,4.0,4.0,2.0,86.01590894581537
147,229.0,0.0,4.0,4.0,3.0,85.81088338532713
148,45.0,0.0,4.0,5.0,0.0,91.0783427546487
149,109.0,0.0,4.0,5.0,1.0,89.78131820864618
150,173.0,0.0,4.0,5.0,2.0,88.28042734041708
151,237.0,0.0,4.0,5.0,3.0,88.08936985670185
152,53.0,0.0,4.0,6.0,0.0,93.80066167978057
153,117.0,0.0,4.0,6.0,1.0,92.24092029438879
