,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,2.2293831039648238
1,65.0,0.0,0.0,0.0,1.0,1.9331182477414546
2,129.0,0.0,0.0,0.0,2.0,1.712635868944899
3,193.0,0.0,0.0,0.0,3.0,1.6964843373724328
4,9.0,0.0,0.0,1.0,0.0,6.684423235259262
5,73.0,0.0,0.0,1.0,1.0,5.851913371072259
6,137.0,0.0,0.0,1.0,2.0,5.233909468188637
7,201.0,0.0,0.0,1.0,3.0,5.321549919597808
8,17.0,0.0,0.0,2.0,0.0,11.41019371676077
9,81.0,0.0,0.0,2.0,1.0,10.10750254640786
10,145.0,0.0,0.0,2.0,2.0,9.087630821797251
11,209.0,0.0,0.0,2.0,3.0,9.464184127127147
12,25.0,0.0,0.0,3.0,0.0,16.126949572576265
13,89.0,0.0,0.0,3.0,1.0,14.3778256069209
14,153.0,0.0,0.0,3.0,2.0,12.986178017845528
15,217.0,0.0,0.0,3.0,3.0,13.599862187044543
16,33.0,0.0,0.0,4.0,0.0,20.566152913889212
17,97.0,0.0,0.0,4.0,1.0,18.385062194938957
18,161.0,0.0,0.0,4.0,2.0,16.70431382707418
19,225.0,0.0,0.0,4.0,3.0,17.46880408562052
20,41.0,0.0,0.0,5.0,0.0,24.53169586723557
21,105.0,0.0,0.0,5.0,1.0,21.96783990291621
22,169.0,0.0,0.0,5.0,2.0,20.036930041812827
23,233.0,0.0,0.0,5.0,3.0,20.933569157835045
24,49.0,0.0,0.0,6.0,0.0,27.86927574448779
25,113.0,0.0,0.0,6.0,1.0,24.972434791684705
26,177.0,0.0,0.0,6.0,2.0,22.80099951191133
27,241.0,0.0,0.0,6.0,3.0,23.812063353997914
28,57.0,0.0,0.0,7.0,0.0,30.67197477471737
29,121.0,0.0,0.0,7.0,1.0,27.453334291779907
30,185.0,0.0,0.0,7.0,2.0,25.037552609466527
31,249.0,0.0,0.0,7.0,3.0,26.10122013687409
32,2.0,0.0,1.0,0.0,0.0,30.50888352372625
33,66.0,0.0,1.0,0.0,1.0,30.213865618462265
34,130.0,0.0,1.0,0.0,2.0,30.020815862366085
35,194.0,0.0,1.0,0.0,3.0,29.985575077840682
36,10.0,0.0,1.0,1.0,0.0,34.74456879612738
37,74.0,0.0,1.0,1.0,1.0,33.93330824048543
38,138.0,0.0,1.0,1.0,2.0,33.333025087370444
39,202.0,0.0,1.0,1.0,3.0,33.40028480484354
40,18.0,0.0,1.0,2.0,0.0,39.16377637248222
41,82.0,0.0,1.0,2.0,1.0,37.91124344212997
42,146.0,0.0,1.0,2.0,2.0,36.89432414712697
43,210.0,0.0,1.0,2.0,3.0,37.24597511376594
44,26.0,0.0,1.0,3.0,0.0,43.55367025440788
45,90.0,0.0,1.0,3.0,1.0,41.93312950630905
46,154.0,0.0,1.0,3.0,2.0,40.5271993221604
47,218.0,0.0,1.0,3.0,3.0,41.15432502758153
48,34.0,0.0,1.0,4.0,0.0,47.65751868027565
49,98.0,0.0,1.0,4.0,1.0,45.75931456124139
50,162.0,0.0,1.0,4.0,2.0,43.98910225967157
51,226.0,0.0,1.0,4.0,3.0,44.79615240350287
52,42.0,0.0,1.0,5.0,0.0,51.32252119358011
53,106.0,0.0,1.0,5.0,1.0,49.08201619032789
54,170.0,0.0,1.0,5.0,2.0,47.058936451660735
55,234.0,0.0,1.0,5.0,3.0,47.97628188430464
56,50.0,0.0,1.0,6.0,0.0,54.454052502856605
57,114.0,0.0,1.0,6.0,1.0,51.83432199576022
58,178.0,0.0,1.0,6.0,2.0,49.63105523475795
59,242.0,0.0,1.0,6.0,3.0,50.64490658575389
60,58.0,0.0,1.0,7.0,0.0,57.00773928826907
61,122.0,0.0,1.0,7.0,1.0,54.108639297434394
62,186.0,0.0,1.0,7.0,2.0,51.70690086356126
63,250.0,0.0,1.0,7.0,3.0,52.72982516405504
64,3.0,0.0,2.0,0.0,0.0,56.868348593607394
65,67.0,0.0,2.0,0.0,1.0,56.5880961299048
66,131.0,0.0,2.0,0.0,2.0,56.32236167176711
67,195.0,0.0,2.0,0.0,3.0,56.371065910733876
68,11.0,0.0,2.0,1.0,0.0,60.76161119582248
69,75.0,0.0,2.0,1.0,1.0,60.05861008980997
70,139.0,0.0,2.0,1.0,2.0,59.35524220406589
71,203.0,0.0,2.0,1.0,3.0,59.49846086164983
72,19.0,0.0,2.0,2.0,0.0,64.78708463006672
73,83.0,0.0,2.0,2.0,1.0,63.68759953965675
74,147.0,0.0,2.0,2.0,2.0,62.6365696275175
75,211.0,0.0,2.0,2.0,3.0,62.95797593546669
76,27.0,0.0,2.0,3.0,0.0,68.8869282147536
77,91.0,0.0,2.0,3.0,1.0,67.3732357890997
78,155.0,0.0,2.0,3.0,2.0,65.94684601317473
79,219.0,0.0,2.0,3.0,3.0,66.50360508936953
80,35.0,0.0,2.0,4.0,0.0,72.71388377191838
81,99.0,0.0,2.0,4.0,1.0,70.85021432682267
82,163.0,0.0,2.0,4.0,2.0,69.11097596039924
83,227.0,0.0,2.0,4.0,3.0,69.81687941897677
84,43.0,0.0,2.0,5.0,0.0,76.07377682502484
85,107.0,0.0,2.0,5.0,1.0,73.91149930311947
86,171.0,0.0,2.0,5.0,2.0,71.94234512108147
87,235.0,0.0,2.0,5.0,3.0,72.74958650971232
88,51.0,0.0,2.0,6.0,0.0,78.90815350460656
89,115.0,0.0,2.0,6.0,1.0,76.53407642089111
90,179.0,0.0,2.0,6.0,2.0,74.31678778794877
91,243.0,0.0,2.0,6.0,3.0,75.19844593396881
92,59.0,0.0,2.0,7.0,0.0,81.20895837475518
93,123.0,0.0,2.0,7.0,1.0,78.66262678618703
94,187.0,0.0,2.0,7.0,2.0,76.19737200895861
95,251.0,0.0,2.0,7.0,3.0,77.08026039432694
96,4.0,0.0,3.0,0.0,0.0,80.9673780843017
97,68.0,0.0,3.0,0.0,1.0,80.74390427027838
98,132.0,0.0,3.0,0.0,2.0,80.56336212598653
99,196.0,0.0,3.0,0.0,3.0,80.55937224895656
100,12.0,0.0,3.0,1.0,0.0,84.5350154815878
