,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,3.5042610548144566
1,65.0,0.0,0.0,0.0,1.0,2.9917480447637
2,129.0,0.0,0.0,0.0,2.0,2.660349949889615
3,193.0,0.0,0.0,0.0,3.0,2.569448135579232
4,9.0,0.0,0.0,1.0,0.0,8.113317626821662
5,73.0,0.0,0.0,1.0,1.0,7.086436066626834
6,137.0,0.0,0.0,1.0,2.0,6.345333907973682
7,201.0,0.0,0.0,1.0,3.0,6.328178741327574
8,17.0,0.0,0.0,2.0,0.0,13.021079632221774
9,81.0,0.0,0.0,2.0,1.0,11.458530200265361
10,145.0,0.0,0.0,2.0,2.0,10.297885577323942
11,209.0,0.0,0.0,2.0,3.0,10.496282199509857
12,25.0,0.0,0.0,3.0,0.0,17.886596687333753
13,89.0,0.0,0.0,3.0,1.0,15.661961768644346
14,153.0,0.0,0.0,3.0,2.0,14.202973410796512
15,217.0,0.0,0.0,3.0,3.0,14.588148351643143
16,33.0,0.0,0.0,4.0,0.0,22.3047697129418
17,97.0,0.0,0.0,4.0,1.0,19.6415815306118
18,161.0,0.0,0.0,4.0,2.0,17.817551366250274
19,225.0,0.0,0.0,4.0,3.0,18.368911796391764
20,41.0,0.0,0.0,5.0,0.0,26.146349395762268
21,105.0,0.0,0.0,5.0,1.0,23.115165576679953
22,169.0,0.0,0.0,5.0,2.0,21.016931064471272
23,233.0,0.0,0.0,5.0,3.0,21.655918813586577
24,49.0,0.0,0.0,6.0,0.0,29.382562863507225
25,113.0,0.0,0.0,6.0,1.0,26.05142279107374
26,177.0,0.0,0.0,6.0,2.0,23.64063256705497
27,241.0,0.0,0.0,6.0,3.0,24.405829613486922
28,57.0,0.0,0.0,7.0,0.0,32.09411972183385
29,121.0,0.0,0.0,7.0,1.0,28.420402223657597
30,185.0,0.0,0.0,7.0,2.0,25.756151438922792
31,249.0,0.0,0.0,7.0,3.0,26.52228458746885
32,2.0,0.0,1.0,0.0,0.0,31.926202955574972
33,66.0,0.0,1.0,0.0,1.0,31.49016143652159
34,130.0,0.0,1.0,0.0,2.0,31.11557778487801
35,194.0,0.0,1.0,0.0,3.0,30.993167813662293
36,10.0,0.0,1.0,1.0,0.0,36.3234038012168
37,74.0,0.0,1.0,1.0,1.0,35.366107428273786
38,138.0,0.0,1.0,1.0,2.0,34.60553137771666
39,202.0,0.0,1.0,1.0,3.0,34.616495389859644
40,18.0,0.0,1.0,2.0,0.0,40.90225573702229
41,82.0,0.0,1.0,2.0,1.0,39.46233877259575
42,146.0,0.0,1.0,2.0,2.0,38.36141325586961
43,210.0,0.0,1.0,2.0,3.0,38.5190192203042
