,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.36444801554739
1,65.0,0.0,0.0,0.0,1.0,3.7289975307773786
2,129.0,0.0,0.0,0.0,2.0,3.2771701023663216
3,193.0,0.0,0.0,0.0,3.0,3.241728816402806
4,9.0,0.0,0.0,1.0,0.0,9.146595425397791
5,73.0,0.0,0.0,1.0,1.0,7.934264096999584
6,137.0,0.0,0.0,1.0,2.0,7.057940206531481
7,201.0,0.0,0.0,1.0,3.0,7.21167702693326
8,17.0,0.0,0.0,2.0,0.0,14.054843854296736
9,81.0,0.0,0.0,2.0,1.0,12.388070830748436
10,145.0,0.0,0.0,2.0,2.0,11.027041337811413
11,209.0,0.0,0.0,2.0,3.0,11.403888227020078
12,25.0,0.0,0.0,3.0,0.0,18.798171034815955
13,89.0,0.0,0.0,3.0,1.0,16.58625667128176
14,153.0,0.0,0.0,3.0,2.0,14.919282637302203
15,217.0,0.0,0.0,3.0,3.0,15.491799990120743
16,33.0,0.0,0.0,4.0,0.0,23.10752542074668
17,97.0,0.0,0.0,4.0,1.0,20.51473638997196
18,161.0,0.0,0.0,4.0,2.0,18.539936327673082
19,225.0,0.0,0.0,4.0,3.0,19.28754149795976
20,41.0,0.0,0.0,5.0,0.0,26.814494026248727
21,105.0,0.0,0.0,5.0,1.0,23.90526917179927
22,169.0,0.0,0.0,5.0,2.0,21.664128363812996
23,233.0,0.0,0.0,5.0,3.0,22.525917632226683
24,49.0,0.0,0.0,6.0,0.0,29.833586225183915
25,113.0,0.0,0.0,6.0,1.0,26.619844446413534
26,177.0,0.0,0.0,6.0,2.0,24.114552911643393
27,241.0,0.0,0.0,6.0,3.0,25.06182444904818
28,57.0,0.0,0.0,7.0,0.0,32.4241237352597
29,121.0,0.0,0.0,7.0,1.0,28.892505345867768
30,185.0,0.0,0.0,7.0,2.0,26.072395334825867
31,249.0,0.0,0.0,7.0,3.0,26.981350367197624
32,2.0,0.0,1.0,0.0,0.0,32.626192561632195
33,66.0,0.0,1.0,0.0,1.0,32.16644551799102
34,130.0,0.0,1.0,0.0,2.0,31.75531384638532
35,194.0,0.0,1.0,0.0,3.0,31.577069177962137
36,10.0,0.0,1.0,1.0,0.0,37.02937684310919
37,74.0,0.0,1.0,1.0,1.0,36.07753119002743
38,138.0,0.0,1.0,1.0,2.0,35.252604313375215
39,202.0,0.0,1.0,1.0,3.0,35.32135366844591
40,18.0,0.0,1.0,2.0,0.0,41.56967327861355
41,82.0,0.0,1.0,2.0,1.0,40.210872146643084
42,146.0,0.0,1.0,2.0,2.0,38.985909237956186
43,210.0,0.0,1.0,2.0,3.0,39.09190782087038
44,26.0,0.0,1.0,3.0,0.0,46.014863914420516
45,90.0,0.0,1.0,3.0,1.0,44.216639073939376
46,154.0,0.0,1.0,3.0,2.0,42.66265820335467
47,218.0,0.0,1.0,3.0,3.0,42.93236962506927
48,34.0,0.0,1.0,4.0,0.0,50.03177228826048
49,98.0,0.0,1.0,4.0,1.0,47.89203053309021
50,162.0,0.0,1.0,4.0,2.0,46.001375995240025
51,226.0,0.0,1.0,4.0,3.0,46.39015111988626
52,42.0,0.0,1.0,5.0,0.0,53.45471810084099
53,106.0,0.0,1.0,5.0,1.0,50.97403354756958
54,170.0,0.0,1.0,5.0,2.0,48.85962672106767
55,234.0,0.0,1.0,5.0,3.0,49.27363014358751
56,50.0,0.0,1.0,6.0,0.0,56.282689979310085
57,114.0,0.0,1.0,6.0,1.0,53.538549727045535
58,178.0,0.0,1.0,6.0,2.0,51.22155722657984
59,242.0,0.0,1.0,6.0,3.0,51.662408509624036
60,58.0,0.0,1.0,7.0,0.0,58.639793308337445
61,122.0,0.0,1.0,7.0,1.0,55.62668115266581
62,186.0,0.0,1.0,7.0,2.0,53.02764883755207
63,250.0,0.0,1.0,7.0,3.0,53.39634210157041
64,3.0,0.0,2.0,0.0,0.0,59.00247727935251
