,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.030064454842241
1,65.0,0.0,0.0,0.0,1.0,3.3865067348442497
2,129.0,0.0,0.0,0.0,2.0,2.8130376237393904
3,193.0,0.0,0.0,0.0,3.0,2.626312302105814
4,9.0,0.0,0.0,1.0,0.0,8.608931922363922
5,73.0,0.0,0.0,1.0,1.0,7.283175593839429
6,137.0,0.0,0.0,1.0,2.0,6.3900638060256005
7,201.0,0.0,0.0,1.0,3.0,6.199545788263005
8,17.0,0.0,0.0,2.0,0.0,13.14537284650465
9,81.0,0.0,0.0,2.0,1.0,11.520637219674029
10,145.0,0.0,0.0,2.0,2.0,10.235047049159197
11,209.0,0.0,0.0,2.0,3.0,10.106641114939842
12,25.0,0.0,0.0,3.0,0.0,17.6703908802052
13,89.0,0.0,0.0,3.0,1.0,15.519800807165973
14,153.0,0.0,0.0,3.0,2.0,13.961649571761576
15,217.0,0.0,0.0,3.0,3.0,14.059882553609457
16,33.0,0.0,0.0,4.0,0.0,21.88259066756269
17,97.0,0.0,0.0,4.0,1.0,19.3466545156229
18,161.0,0.0,0.0,4.0,2.0,17.287987693843895
19,225.0,0.0,0.0,4.0,3.0,17.566702022884343
20,41.0,0.0,0.0,5.0,0.0,25.516133583967395
21,105.0,0.0,0.0,5.0,1.0,22.517037715561443
22,169.0,0.0,0.0,5.0,2.0,20.281458374425135
23,233.0,0.0,0.0,5.0,3.0,20.5855027548195
24,49.0,0.0,0.0,6.0,0.0,28.490030321617386
25,113.0,0.0,0.0,6.0,1.0,25.033896656214935
26,177.0,0.0,0.0,6.0,2.0,22.569328863402554
27,241.0,0.0,0.0,6.0,3.0,22.978463007672076
28,57.0,0.0,0.0,7.0,0.0,30.921709804407108
29,121.0,0.0,0.0,7.0,1.0,27.16511967174218
30,185.0,0.0,0.0,7.0,2.0,24.34599945825944
31,249.0,0.0,0.0,7.0,3.0,24.748743843989047
32,2.0,0.0,1.0,0.0,0.0,30.49137962064251
33,66.0,0.0,1.0,0.0,1.0,30.25214679905532
34,130.0,0.0,1.0,0.0,2.0,29.558694406682744
35,194.0,0.0,1.0,0.0,3.0,29.52917255244817
36,10.0,0.0,1.0,1.0,0.0,34.477154434558045
37,74.0,0.0,1.0,1.0,1.0,33.91109618258295
38,138.0,0.0,1.0,1.0,2.0,32.85612089981354
39,202.0,0.0,1.0,1.0,3.0,33.017858367722354
40,18.0,0.0,1.0,2.0,0.0,38.788185465276705
41,82.0,0.0,1.0,2.0,1.0,37.7783246920954
42,146.0,0.0,1.0,2.0,2.0,36.31818444092796
43,210.0,0.0,1.0,2.0,3.0,37.007987271335246
44,26.0,0.0,1.0,3.0,0.0,43.01343821920276
45,90.0,0.0,1.0,3.0,1.0,41.699308654580676
46,154.0,0.0,1.0,3.0,2.0,39.87433778134984
47,218.0,0.0,1.0,3.0,3.0,40.712700511870736
48,34.0,0.0,1.0,4.0,0.0,46.89664853563399
49,98.0,0.0,1.0,4.0,1.0,45.234040202440205
50,162.0,0.0,1.0,4.0,2.0,43.136717975910145
51,226.0,0.0,1.0,4.0,3.0,43.87115559356879
52,42.0,0.0,1.0,5.0,0.0,50.29261944231289
53,106.0,0.0,1.0,5.0,1.0,48.0574637120382
54,170.0,0.0,1.0,5.0,2.0,45.8555252102427
55,234.0,0.0,1.0,5.0,3.0,46.59175172023389
56,50.0,0.0,1.0,6.0,0.0,53.07244867411024
57,114.0,0.0,1.0,6.0,1.0,50.43218782701703
58,178.0,0.0,1.0,6.0,2.0,47.97006184116339
59,242.0,0.0,1.0,6.0,3.0,48.96515766062708
60,58.0,0.0,1.0,7.0,0.0,55.27669868351907
61,122.0,0.0,1.0,7.0,1.0,52.28751874230855
62,186.0,0.0,1.0,7.0,2.0,49.65603881294433
63,250.0,0.0,1.0,7.0,3.0,50.53409463812497
64,3.0,0.0,2.0,0.0,0.0,55.48617768615956
65,67.0,0.0,2.0,0.0,1.0,54.92305352838734
66,131.0,0.0,2.0,0.0,2.0,54.47149910116132
67,195.0,0.0,2.0,0.0,3.0,54.312731729063444
68,11.0,0.0,2.0,1.0,0.0,59.18401562221099
69,75.0,0.0,2.0,1.0,1.0,58.38286692162135
70,139.0,0.0,2.0,1.0,2.0,57.37532531102714
71,203.0,0.0,2.0,1.0,3.0,57.66974448047327
72,19.0,0.0,2.0,2.0,0.0,63.099522789246556
73,83.0,0.0,2.0,2.0,1.0,61.79377643842261
74,147.0,0.0,2.0,2.0,2.0,60.697480561267795
75,211.0,0.0,2.0,2.0,3.0,61.19569608285499
76,27.0,0.0,2.0,3.0,0.0,66.87517207023448
77,91.0,0.0,2.0,3.0,1.0,65.36560503470061
78,155.0,0.0,2.0,3.0,2.0,64.01332301026406
79,219.0,0.0,2.0,3.0,3.0,64.58206906676811
80,35.0,0.0,2.0,4.0,0.0,70.46872795981129
81,99.0,0.0,2.0,4.0,1.0,68.60834164150552
82,163.0,0.0,2.0,4.0,2.0,67.08708500989286
83,227.0,0.0,2.0,4.0,3.0,67.61438092648376
84,43.0,0.0,2.0,5.0,0.0,73.7814200016217
85,107.0,0.0,2.0,5.0,1.0,71.57094909411404
86,171.0,0.0,2.0,5.0,2.0,69.55868266157191
87,235.0,0.0,2.0,5.0,3.0,70.1243134379728
88,51.0,0.0,2.0,6.0,0.0,76.33342735578296
89,115.0,0.0,2.0,6.0,1.0,73.83784883821573
90,179.0,0.0,2.0,6.0,2.0,71.642707783176
91,243.0,0.0,2.0,6.0,3.0,72.21068827371043
92,59.0,0.0,2.0,7.0,0.0,78.29833836579354
93,123.0,0.0,2.0,7.0,1.0,75.68155543004727
94,187.0,0.0,2.0,7.0,2.0,73.06007242594366
95,251.0,0.0,2.0,7.0,3.0,73.62664187571374
96,4.0,0.0,3.0,0.0,0.0,78.32095491311665
97,68.0,0.0,3.0,0.0,1.0,77.90616702139249
98,132.0,0.0,3.0,0.0,2.0,77.53033042818001
99,196.0,0.0,3.0,0.0,3.0,77.4730592795985
100,12.0,0.0,3.0,1.0,0.0,81.92301602962618
101,76.0,0.0,3.0,1.0,1.0,80.97080528924461
102,140.0,0.0,3.0,1.0,2.0,80.33714368512173
103,204.0,0.0,3.0,1.0,3.0,80.41334899434618
104,20.0,0.0,3.0,2.0,0.0,85.63936580218385
105,84.0,0.0,3.0,2.0,1.0,84.29134092071465
106,148.0,0.0,3.0,2.0,2.0,83.4992219060893
107,212.0,0.0,3.0,2.0,3.0,83.64651106079417
108,28.0,0.0,3.0,3.0,0.0,89.08657993568102
109,92.0,0.0,3.0,3.0,1.0,87.56138089180232
110,156.0,0.0,3.0,3.0,2.0,86.387518067963
111,220.0,0.0,3.0,3.0,3.0,86.65946775247247
112,36.0,0.0,3.0,4.0,0.0,92.25953310536356
113,100.0,0.0,3.0,4.0,1.0,90.55196826906956
114,164.0,0.0,3.0,4.0,2.0,88.84963001261887
115,228.0,0.0,3.0,4.0,3.0,89.27225141475768
116,44.0,0.0,3.0,5.0,0.0,95.33720028103501
117,108.0,0.0,3.0,5.0,1.0,93.15376437911982
118,172.0,0.0,3.0,5.0,2.0,91.0460418795497
119,236.0,0.0,3.0,5.0,3.0,91.54463862804717
120,52.0,0.0,3.0,6.0,0.0,97.6647589199338
121,116.0,0.0,3.0,6.0,1.0,95.16268674050923
122,180.0,0.0,3.0,6.0,2.0,92.86497203662266
123,244.0,0.0,3.0,6.0,3.0,93.28193287942007
124,60.0,0.0,3.0,7.0,0.0,99.52842988344464
125,124.0,0.0,3.0,7.0,1.0,96.78990132718847
126,188.0,0.0,3.0,7.0,2.0,94.3917690276148
127,252.0,0.0,3.0,7.0,3.0,94.72010620161554
128,5.0,0.0,4.0,0.0,0.0,99.25799796301393
129,69.0,0.0,4.0,0.0,1.0,98.94157233201376
130,133.0,0.0,4.0,0.0,2.0,98.41960222847716
131,197.0,0.0,4.0,0.0,3.0,98.44190541035083
132,13.0,0.0,4.0,1.0,0.0,102.4869294752659
133,77.0,0.0,4.0,1.0,1.0,101.81864588325625
134,141.0,0.0,4.0,1.0,2.0,100.83978993791685
135,205.0,0.0,4.0,1.0,3.0,101.1257128057485
136,21.0,0.0,4.0,2.0,0.0,105.91297437615977
137,85.0,0.0,4.0,2.0,1.0,104.85725194031133
138,149.0,0.0,4.0,2.0,2.0,103.61894633290049
139,213.0,0.0,4.0,2.0,3.0,103.98647062164329
140,29.0,0.0,4.0,3.0,0.0,109.15892801549023
141,93.0,0.0,4.0,3.0,1.0,107.64435677001262
142,157.0,0.0,4.0,3.0,2.0,106.31997193158536
143,221.0,0.0,4.0,3.0,3.0,106.69572496026134
144,37.0,0.0,4.0,4.0,0.0,112.2163958998643
145,101.0,0.0,4.0,4.0,1.0,110.29206236621032
146,165.0,0.0,4.0,4.0,2.0,108.78495389885748
147,229.0,0.0,4.0,4.0,3.0,109.16579605488849
148,45.0,0.0,4.0,5.0,0.0,114.83977641295554
149,109.0,0.0,4.0,5.0,1.0,112.55241121820848
150,173.0,0.0,4.0,5.0,2.0,110.96980169479397
151,237.0,0.0,4.0,5.0,3.0,111.19485741258549
152,53.0,0.0,4.0,6.0,0.0,116.91674033541727
153,117.0,0.0,4.0,6.0,1.0,114.51893509544874
154,181.0,0.0,4.0,6.0,2.0,112.6559067984447
155,245.0,0.0,4.0,6.0,3.0,112.8449933842597
156,61.0,0.0,4.0,7.0,0.0,118.65586891674863
157,125.0,0.0,4.0,7.0,1.0,116.03310000172323
158,189.0,0.0,4.0,7.0,2.0,113.98595306595365
159,253.0,0.0,4.0,7.0,3.0,114.10015558246508
160,6.0,0.0,5.0,0.0,0.0,118.3441164095657
161,70.0,0.0,5.0,0.0,1.0,117.9830344176037
162,134.0,0.0,5.0,0.0,2.0,117.68965773042456
163,198.0,0.0,5.0,0.0,3.0,117.65031445501668
