,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,1.5050162411537478
1,65.0,0.0,0.0,0.0,1.0,1.3108350095904062
2,129.0,0.0,0.0,0.0,2.0,1.1895372853292308
3,193.0,0.0,0.0,0.0,3.0,1.106900550470181
4,9.0,0.0,0.0,1.0,0.0,6.00496565915326
5,73.0,0.0,0.0,1.0,1.0,5.266487836340728
6,137.0,0.0,0.0,1.0,2.0,4.758511112343054
7,201.0,0.0,0.0,1.0,3.0,4.557910250319658
8,17.0,0.0,0.0,2.0,0.0,10.81673668637945
9,81.0,0.0,0.0,2.0,1.0,9.567134189969492
10,145.0,0.0,0.0,2.0,2.0,8.601406453044268
11,209.0,0.0,0.0,2.0,3.0,8.574640766983899
12,25.0,0.0,0.0,3.0,0.0,15.650918819531475
13,89.0,0.0,0.0,3.0,1.0,13.937937829293057
14,153.0,0.0,0.0,3.0,2.0,12.529376135297047
15,217.0,0.0,0.0,3.0,3.0,12.764412777473112
16,33.0,0.0,0.0,4.0,0.0,20.175264935018234
17,97.0,0.0,0.0,4.0,1.0,18.069006249127682
18,161.0,0.0,0.0,4.0,2.0,16.30739904063858
19,225.0,0.0,0.0,4.0,3.0,16.706157527191085
20,41.0,0.0,0.0,5.0,0.0,24.35937588417444
21,105.0,0.0,0.0,5.0,1.0,21.786556751273043
22,169.0,0.0,0.0,5.0,2.0,19.709934475693927
23,233.0,0.0,0.0,5.0,3.0,20.25715842621505
24,49.0,0.0,0.0,6.0,0.0,27.93797917515151
25,113.0,0.0,0.0,6.0,1.0,24.929821543295652
26,177.0,0.0,0.0,6.0,2.0,22.520784006336513
27,241.0,0.0,0.0,6.0,3.0,23.282770050524917
28,57.0,0.0,0.0,7.0,0.0,30.9104660360594
29,121.0,0.0,0.0,7.0,1.0,27.52567434703811
30,185.0,0.0,0.0,7.0,2.0,24.8313124328828
31,249.0,0.0,0.0,7.0,3.0,25.599573011998515
32,2.0,0.0,1.0,0.0,0.0,30.124833792748525
33,66.0,0.0,1.0,0.0,1.0,29.936357346762982
34,130.0,0.0,1.0,0.0,2.0,29.785564813920388
35,194.0,0.0,1.0,0.0,3.0,29.716706974262266
36,10.0,0.0,1.0,1.0,0.0,34.42599505563667
37,74.0,0.0,1.0,1.0,1.0,33.71717483298639
38,138.0,0.0,1.0,1.0,2.0,33.15340658092345
39,202.0,0.0,1.0,1.0,3.0,32.99281972600306
40,18.0,0.0,1.0,2.0,0.0,38.87745982615174
41,82.0,0.0,1.0,2.0,1.0,37.75059931086708
42,146.0,0.0,1.0,2.0,2.0,36.786245318292316
43,210.0,0.0,1.0,2.0,3.0,36.77662068973977
44,26.0,0.0,1.0,3.0,0.0,43.36375508588492
45,90.0,0.0,1.0,3.0,1.0,41.86281276994207
46,154.0,0.0,1.0,3.0,2.0,40.44771056161531
47,218.0,0.0,1.0,3.0,3.0,40.6585083875975
48,34.0,0.0,1.0,4.0,0.0,47.729016673883976
49,98.0,0.0,1.0,4.0,1.0,45.83078516421183
50,162.0,0.0,1.0,4.0,2.0,43.989076036356536
51,226.0,0.0,1.0,4.0,3.0,44.39971344366518
52,42.0,0.0,1.0,5.0,0.0,51.62387671778256
53,106.0,0.0,1.0,5.0,1.0,49.386973891322725
54,170.0,0.0,1.0,5.0,2.0,47.16439212733365
55,234.0,0.0,1.0,5.0,3.0,47.720510036400796
56,50.0,0.0,1.0,6.0,0.0,54.93549429799944
57,114.0,0.0,1.0,6.0,1.0,52.257434495348164
58,178.0,0.0,1.0,6.0,2.0,49.78108853246092
59,242.0,0.0,1.0,6.0,3.0,50.45712855324553
60,58.0,0.0,1.0,7.0,0.0,57.64571143280273
61,122.0,0.0,1.0,7.0,1.0,54.65456506653868
62,186.0,0.0,1.0,7.0,2.0,51.92006864699884
63,250.0,0.0,1.0,7.0,3.0,52.622573972270544
64,3.0,0.0,2.0,0.0,0.0,56.88433847474701
65,67.0,0.0,2.0,0.0,1.0,56.667725244040994
66,131.0,0.0,2.0,0.0,2.0,56.51419178904273
67,195.0,0.0,2.0,0.0,3.0,56.54002869590299
68,11.0,0.0,2.0,1.0,0.0,60.882748123630975
69,75.0,0.0,2.0,1.0,1.0,60.10043247807041
70,139.0,0.0,2.0,1.0,2.0,59.53030227770928
71,203.0,0.0,2.0,1.0,3.0,59.64089319240697
72,19.0,0.0,2.0,2.0,0.0,64.97681326199447
73,83.0,0.0,2.0,2.0,1.0,63.731875768815165
74,147.0,0.0,2.0,2.0,2.0,62.88029313799896
75,211.0,0.0,2.0,2.0,3.0,63.098437057820064
76,27.0,0.0,2.0,3.0,0.0,69.06581248380374
77,91.0,0.0,2.0,3.0,1.0,67.3748515089345
78,155.0,0.0,2.0,3.0,2.0,66.33476082381304
79,219.0,0.0,2.0,3.0,3.0,66.65409342412033
80,35.0,0.0,2.0,4.0,0.0,72.96260657268793
81,99.0,0.0,2.0,4.0,1.0,70.91000166864244
82,163.0,0.0,2.0,4.0,2.0,69.61550257820582
83,227.0,0.0,2.0,4.0,3.0,69.96483425316201
84,43.0,0.0,2.0,5.0,0.0,76.47861401508219
85,107.0,0.0,2.0,5.0,1.0,74.05728323701227
86,171.0,0.0,2.0,5.0,2.0,72.49266716844052
