,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.3506624052349885
1,65.0,0.0,0.0,0.0,1.0,3.4623845020881117
2,129.0,0.0,0.0,0.0,2.0,3.1800079462907855
3,193.0,0.0,0.0,0.0,3.0,3.0869761225109977
4,9.0,0.0,0.0,1.0,0.0,8.982242561154479
5,73.0,0.0,0.0,1.0,1.0,7.627552604934795
6,137.0,0.0,0.0,1.0,2.0,6.834308449166187
7,201.0,0.0,0.0,1.0,3.0,6.830583265619307
8,17.0,0.0,0.0,2.0,0.0,14.0660296485783
9,81.0,0.0,0.0,2.0,1.0,12.118461138139775
10,145.0,0.0,0.0,2.0,2.0,10.900003613611588
11,209.0,0.0,0.0,2.0,3.0,10.858882570364731
12,25.0,0.0,0.0,3.0,0.0,18.650857268861284
13,89.0,0.0,0.0,3.0,1.0,16.325560478047937
14,153.0,0.0,0.0,3.0,2.0,14.671513200739927
15,217.0,0.0,0.0,3.0,3.0,14.834740144190272
16,33.0,0.0,0.0,4.0,0.0,22.97487948532434
17,97.0,0.0,0.0,4.0,1.0,20.11626587137856
18,161.0,0.0,0.0,4.0,2.0,18.077445684682136
19,225.0,0.0,0.0,4.0,3.0,18.47647899564818
20,41.0,0.0,0.0,5.0,0.0,26.634050974961614
21,105.0,0.0,0.0,5.0,1.0,23.47766533318556
22,169.0,0.0,0.0,5.0,2.0,21.157351579870454
23,233.0,0.0,0.0,5.0,3.0,21.720079940869095
24,49.0,0.0,0.0,6.0,0.0,29.594926199897508
25,113.0,0.0,0.0,6.0,1.0,26.2232875898557
26,177.0,0.0,0.0,6.0,2.0,23.551771801001962
27,241.0,0.0,0.0,6.0,3.0,24.219839454221578
28,57.0,0.0,0.0,7.0,0.0,32.09843001248942
29,121.0,0.0,0.0,7.0,1.0,28.4581796870803
30,185.0,0.0,0.0,7.0,2.0,25.571149370299064
31,249.0,0.0,0.0,7.0,3.0,26.086824942469757
32,2.0,0.0,1.0,0.0,0.0,32.04247924985635
33,66.0,0.0,1.0,0.0,1.0,31.529602970244095
34,130.0,0.0,1.0,0.0,2.0,30.97240959433742
35,194.0,0.0,1.0,0.0,3.0,31.079677472767667
36,10.0,0.0,1.0,1.0,0.0,36.437866082939294
37,74.0,0.0,1.0,1.0,1.0,35.369808037825436
38,138.0,0.0,1.0,1.0,2.0,34.49274507059407
39,202.0,0.0,1.0,1.0,3.0,34.73516468637942
40,18.0,0.0,1.0,2.0,0.0,40.91049074548338
41,82.0,0.0,1.0,2.0,1.0,39.360061678962666
42,146.0,0.0,1.0,2.0,2.0,38.367347490967965
43,210.0,0.0,1.0,2.0,3.0,38.66244030344536
44,26.0,0.0,1.0,3.0,0.0,45.381889322978324
45,90.0,0.0,1.0,3.0,1.0,43.291755529111384
46,154.0,0.0,1.0,3.0,2.0,42.077660387781286
47,218.0,0.0,1.0,3.0,3.0,42.449884929352336
48,34.0,0.0,1.0,4.0,0.0,49.37874357877988
49,98.0,0.0,1.0,4.0,1.0,46.93557560692786
50,162.0,0.0,1.0,4.0,2.0,45.24735525523704
51,226.0,0.0,1.0,4.0,3.0,45.800089978508005
52,42.0,0.0,1.0,5.0,0.0,52.6829827599782
53,106.0,0.0,1.0,5.0,1.0,49.97196935947305
54,170.0,0.0,1.0,5.0,2.0,48.0827606395727
55,234.0,0.0,1.0,5.0,3.0,48.60574193351917
56,50.0,0.0,1.0,6.0,0.0,55.48724171805657
57,114.0,0.0,1.0,6.0,1.0,52.42412031766711
58,178.0,0.0,1.0,6.0,2.0,50.19625812222581
59,242.0,0.0,1.0,6.0,3.0,51.103580248070244
60,58.0,0.0,1.0,7.0,0.0,57.80214214555734
61,122.0,0.0,1.0,7.0,1.0,54.48255444838263
62,186.0,0.0,1.0,7.0,2.0,51.98651447924108
63,250.0,0.0,1.0,7.0,3.0,52.763715842555776
64,3.0,0.0,2.0,0.0,0.0,57.9648290740556
65,67.0,0.0,2.0,0.0,1.0,57.44113560781215
66,131.0,0.0,2.0,0.0,2.0,57.00080168846502
67,195.0,0.0,2.0,0.0,3.0,57.1707389455478
68,11.0,0.0,2.0,1.0,0.0,61.94661997513289
69,75.0,0.0,2.0,1.0,1.0,60.98318360171244
70,139.0,0.0,2.0,1.0,2.0,60.13714847574019
71,203.0,0.0,2.0,1.0,3.0,60.41466620140779
72,19.0,0.0,2.0,2.0,0.0,66.17068055849977
73,83.0,0.0,2.0,2.0,1.0,64.85041049854014
74,147.0,0.0,2.0,2.0,2.0,63.509194247939405
75,211.0,0.0,2.0,2.0,3.0,63.988615614664894
76,27.0,0.0,2.0,3.0,0.0,70.1378903527497
77,91.0,0.0,2.0,3.0,1.0,68.53511134685161
78,155.0,0.0,2.0,3.0,2.0,66.86738767746488
79,219.0,0.0,2.0,3.0,3.0,67.29620996602723
80,35.0,0.0,2.0,4.0,0.0,73.81829985247289
81,99.0,0.0,2.0,4.0,1.0,71.81482942209767
82,163.0,0.0,2.0,4.0,2.0,69.77692091797779
83,227.0,0.0,2.0,4.0,3.0,70.28662167847725
84,43.0,0.0,2.0,5.0,0.0,76.89744164011562
85,107.0,0.0,2.0,5.0,1.0,74.57914123421136
86,171.0,0.0,2.0,5.0,2.0,72.35440527257161
87,235.0,0.0,2.0,5.0,3.0,72.90263335136554
88,51.0,0.0,2.0,6.0,0.0,79.31855191137564
