,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.371596086480241
1,65.0,0.0,0.0,0.0,1.0,3.8287453874687367
2,129.0,0.0,0.0,0.0,2.0,3.258140985309308
3,193.0,0.0,0.0,0.0,3.0,3.214185320266443
4,9.0,0.0,0.0,1.0,0.0,9.134069138392498
5,73.0,0.0,0.0,1.0,1.0,8.095216391586044
6,137.0,0.0,0.0,1.0,2.0,7.040464942275248
7,201.0,0.0,0.0,1.0,3.0,7.217000193089589
8,17.0,0.0,0.0,2.0,0.0,14.08526853977374
9,81.0,0.0,0.0,2.0,1.0,12.596191429956303
10,145.0,0.0,0.0,2.0,2.0,11.174137307588001
11,209.0,0.0,0.0,2.0,3.0,11.515636694874438
12,25.0,0.0,0.0,3.0,0.0,18.84510804211309
13,89.0,0.0,0.0,3.0,1.0,16.86682963709898
14,153.0,0.0,0.0,3.0,2.0,15.105623332672941
15,217.0,0.0,0.0,3.0,3.0,15.586246696883755
16,33.0,0.0,0.0,4.0,0.0,23.15851899283106
17,97.0,0.0,0.0,4.0,1.0,20.69832414085598
18,161.0,0.0,0.0,4.0,2.0,18.694554822829225
19,225.0,0.0,0.0,4.0,3.0,19.268185817647655
20,41.0,0.0,0.0,5.0,0.0,26.815610654905168
21,105.0,0.0,0.0,5.0,1.0,24.015447287870067
22,169.0,0.0,0.0,5.0,2.0,21.70139133513855
23,233.0,0.0,0.0,5.0,3.0,22.41522580779133
24,49.0,0.0,0.0,6.0,0.0,29.82768387562863
25,113.0,0.0,0.0,6.0,1.0,26.75139823683264
26,177.0,0.0,0.0,6.0,2.0,24.163376283502476
27,241.0,0.0,0.0,6.0,3.0,24.95714497634508
28,57.0,0.0,0.0,7.0,0.0,32.45607586457489
29,121.0,0.0,0.0,7.0,1.0,28.986678690489455
30,185.0,0.0,0.0,7.0,2.0,26.184616105344986
31,249.0,0.0,0.0,7.0,3.0,26.93046277464431
32,2.0,0.0,1.0,0.0,0.0,32.75667508533777
33,66.0,0.0,1.0,0.0,1.0,32.22522366163614
34,130.0,0.0,1.0,0.0,2.0,31.77271111932079
35,194.0,0.0,1.0,0.0,3.0,31.683271122453217
36,10.0,0.0,1.0,1.0,0.0,37.312162628383405
37,74.0,0.0,1.0,1.0,1.0,36.17754918289223
38,138.0,0.0,1.0,1.0,2.0,35.291207832879394
39,202.0,0.0,1.0,1.0,3.0,35.48418497256846
40,18.0,0.0,1.0,2.0,0.0,41.98513069336349
41,82.0,0.0,1.0,2.0,1.0,40.37458062481172
42,146.0,0.0,1.0,2.0,2.0,39.00808120217327
43,210.0,0.0,1.0,2.0,3.0,39.40719119509442
44,26.0,0.0,1.0,3.0,0.0,46.399648041867344
45,90.0,0.0,1.0,3.0,1.0,44.42897750606284
46,154.0,0.0,1.0,3.0,2.0,42.72473801403992
47,218.0,0.0,1.0,3.0,3.0,43.23764312621139
48,34.0,0.0,1.0,4.0,0.0,50.389662336888414
49,98.0,0.0,1.0,4.0,1.0,48.06659261877541
50,162.0,0.0,1.0,4.0,2.0,46.03152249162561
