,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,2.847314764487489
1,65.0,0.0,0.0,0.0,1.0,2.4937443547680753
2,129.0,0.0,0.0,0.0,2.0,2.122097551686898
3,193.0,0.0,0.0,0.0,3.0,2.0934681296516056
4,9.0,0.0,0.0,1.0,0.0,7.473497043681647
5,73.0,0.0,0.0,1.0,1.0,6.607588673277554
6,137.0,0.0,0.0,1.0,2.0,5.721651643482104
7,201.0,0.0,0.0,1.0,3.0,5.821303766678696
8,17.0,0.0,0.0,2.0,0.0,12.358887581484467
9,81.0,0.0,0.0,2.0,1.0,11.026786250439962
10,145.0,0.0,0.0,2.0,2.0,9.732828227830497
11,209.0,0.0,0.0,2.0,3.0,10.016784466934622
12,25.0,0.0,0.0,3.0,0.0,17.185425451114163
13,89.0,0.0,0.0,3.0,1.0,15.377673303111596
14,153.0,0.0,0.0,3.0,2.0,13.734873722516053
15,217.0,0.0,0.0,3.0,3.0,14.166852362665004
16,33.0,0.0,0.0,4.0,0.0,21.654393191251366
17,97.0,0.0,0.0,4.0,1.0,19.3620122125797
18,161.0,0.0,0.0,4.0,2.0,17.443473036108173
19,225.0,0.0,0.0,4.0,3.0,17.98411128017306
20,41.0,0.0,0.0,5.0,0.0,25.54001655176897
21,105.0,0.0,0.0,5.0,1.0,22.85758434712262
22,169.0,0.0,0.0,5.0,2.0,20.65390017125956
23,233.0,0.0,0.0,5.0,3.0,21.31702332204035
24,49.0,0.0,0.0,6.0,0.0,28.776297010215856
25,113.0,0.0,0.0,6.0,1.0,25.793830923635895
26,177.0,0.0,0.0,6.0,2.0,23.30720246378239
27,241.0,0.0,0.0,6.0,3.0,24.06830334571336
28,57.0,0.0,0.0,7.0,0.0,31.53736422400307
29,121.0,0.0,0.0,7.0,1.0,28.198722492035138
30,185.0,0.0,0.0,7.0,2.0,25.484342899019367
31,249.0,0.0,0.0,7.0,3.0,26.23640585062577
32,2.0,0.0,1.0,0.0,0.0,31.314848043298507
33,66.0,0.0,1.0,0.0,1.0,30.96868693473847
34,130.0,0.0,1.0,0.0,2.0,30.673942078052423
35,194.0,0.0,1.0,0.0,3.0,30.61568539036774
36,10.0,0.0,1.0,1.0,0.0,35.71316506478312
37,74.0,0.0,1.0,1.0,1.0,34.788805833733974
38,138.0,0.0,1.0,1.0,2.0,34.05368912893294
39,202.0,0.0,1.0,1.0,3.0,34.14820411237132
40,18.0,0.0,1.0,2.0,0.0,40.34064621915733
41,82.0,0.0,1.0,2.0,1.0,38.89593680460876
42,146.0,0.0,1.0,2.0,2.0,37.69678177147146
43,210.0,0.0,1.0,2.0,3.0,38.02405278673728
44,26.0,0.0,1.0,3.0,0.0,44.84253000638933
45,90.0,0.0,1.0,3.0,1.0,42.99726597675891
46,154.0,0.0,1.0,3.0,2.0,41.41071758935266
47,218.0,0.0,1.0,3.0,3.0,41.88397241148405
48,34.0,0.0,1.0,4.0,0.0,48.98176679309704
49,98.0,0.0,1.0,4.0,1.0,46.78137295082824
50,162.0,0.0,1.0,4.0,2.0,44.86172715314698
51,226.0,0.0,1.0,4.0,3.0,45.48351581988251
52,42.0,0.0,1.0,5.0,0.0,52.58000146303021
53,106.0,0.0,1.0,5.0,1.0,50.04677020417327
54,170.0,0.0,1.0,5.0,2.0,47.86849477705192
55,234.0,0.0,1.0,5.0,3.0,48.6185794829359
56,50.0,0.0,1.0,6.0,0.0,55.60427880264124
57,114.0,0.0,1.0,6.0,1.0,52.75952505778833
58,178.0,0.0,1.0,6.0,2.0,50.37039470642832
59,242.0,0.0,1.0,6.0,3.0,51.19364531298466
60,58.0,0.0,1.0,7.0,0.0,58.12482828162032
61,122.0,0.0,1.0,7.0,1.0,55.00759811094677
62,186.0,0.0,1.0,7.0,2.0,52.365543237482655
63,250.0,0.0,1.0,7.0,3.0,53.1425500535769
64,3.0,0.0,2.0,0.0,0.0,57.84310298013895
65,67.0,0.0,2.0,0.0,1.0,57.541610614343156
66,131.0,0.0,2.0,0.0,2.0,57.2419367778616
67,195.0,0.0,2.0,0.0,3.0,57.216132640169164
68,11.0,0.0,2.0,1.0,0.0,61.83224162578311
69,75.0,0.0,2.0,1.0,1.0,61.09265580483124
70,139.0,0.0,2.0,1.0,2.0,60.36077091975069
71,203.0,0.0,2.0,1.0,3.0,60.433418342980524
72,19.0,0.0,2.0,2.0,0.0,66.02861835922049
73,83.0,0.0,2.0,2.0,1.0,64.8729961207747
74,147.0,0.0,2.0,2.0,2.0,63.71197520691737
75,211.0,0.0,2.0,2.0,3.0,64.01260504166288
76,27.0,0.0,2.0,3.0,0.0,70.1833583733748
77,91.0,0.0,2.0,3.0,1.0,68.64556643773469
78,155.0,0.0,2.0,3.0,2.0,67.13052691935064
79,219.0,0.0,2.0,3.0,3.0,67.53189564600649
80,35.0,0.0,2.0,4.0,0.0,73.96473972005138
81,99.0,0.0,2.0,4.0,1.0,72.11245898167351
82,163.0,0.0,2.0,4.0,2.0,70.31983746252816
83,227.0,0.0,2.0,4.0,3.0,70.74555511051808
84,43.0,0.0,2.0,5.0,0.0,77.27045505833433
85,107.0,0.0,2.0,5.0,1.0,75.13817556063711
86,171.0,0.0,2.0,5.0,2.0,73.1030559728559
87,235.0,0.0,2.0,5.0,3.0,73.57812162726457
88,51.0,0.0,2.0,6.0,0.0,80.01526064104573
89,115.0,0.0,2.0,6.0,1.0,77.68930419868289
90,179.0,0.0,2.0,6.0,2.0,75.38547000987786
91,243.0,0.0,2.0,6.0,3.0,75.94748878708492
92,59.0,0.0,2.0,7.0,0.0,82.28054252238084
93,123.0,0.0,2.0,7.0,1.0,79.74457067095435
94,187.0,0.0,2.0,7.0,2.0,77.19463453534303
95,251.0,0.0,2.0,7.0,3.0,77.7449304685215
96,4.0,0.0,3.0,0.0,0.0,82.16293762918619
97,68.0,0.0,3.0,0.0,1.0,81.85169771166528
98,132.0,0.0,3.0,0.0,2.0,81.59032011739919
99,196.0,0.0,3.0,0.0,3.0,81.57487983022051
100,12.0,0.0,3.0,1.0,0.0,85.81816214740945
101,76.0,0.0,3.0,1.0,1.0,85.02920881710281
102,140.0,0.0,3.0,1.0,2.0,84.43439759689832
103,204.0,0.0,3.0,1.0,3.0,84.50616054459772
104,20.0,0.0,3.0,2.0,0.0,89.6701460747468
105,84.0,0.0,3.0,2.0,1.0,88.4616669867207
106,148.0,0.0,3.0,2.0,2.0,87.54228345363165
107,212.0,0.0,3.0,2.0,3.0,87.73904111969455
108,28.0,0.0,3.0,3.0,0.0,93.4448704547564
109,92.0,0.0,3.0,3.0,1.0,91.86124528491668
110,156.0,0.0,3.0,3.0,2.0,90.65589712728004
111,220.0,0.0,3.0,3.0,3.0,90.9503991605244
112,36.0,0.0,3.0,4.0,0.0,96.87194952924202
113,100.0,0.0,3.0,4.0,1.0,94.95814093652123
114,164.0,0.0,3.0,4.0,2.0,93.48838395925267
115,228.0,0.0,3.0,4.0,3.0,93.90011338965826
116,44.0,0.0,3.0,5.0,0.0,99.84953488886566
117,108.0,0.0,3.0,5.0,1.0,97.68463527792144
118,172.0,0.0,3.0,5.0,2.0,95.9650040219042
119,236.0,0.0,3.0,5.0,3.0,96.46202639108638
120,52.0,0.0,3.0,6.0,0.0,102.3192311455712
121,116.0,0.0,3.0,6.0,1.0,99.97602617142662
122,180.0,0.0,3.0,6.0,2.0,98.03308560313796
123,244.0,0.0,3.0,6.0,3.0,98.56740512535369
124,60.0,0.0,3.0,7.0,0.0,104.41589286221534
125,124.0,0.0,3.0,7.0,1.0,101.84887605368034
126,188.0,0.0,3.0,7.0,2.0,99.71055785347093
127,252.0,0.0,3.0,7.0,3.0,100.17187505982133
128,5.0,0.0,4.0,0.0,0.0,104.15827637378688
129,69.0,0.0,4.0,0.0,1.0,103.92280095076585
130,133.0,0.0,4.0,0.0,2.0,103.66260955338082
131,197.0,0.0,4.0,0.0,3.0,103.6230624186277
132,13.0,0.0,4.0,1.0,0.0,107.4933768819017
133,77.0,0.0,4.0,1.0,1.0,106.86920956708113
134,141.0,0.0,4.0,1.0,2.0,106.2746170314497
135,205.0,0.0,4.0,1.0,3.0,106.25752616578093
136,21.0,0.0,4.0,2.0,0.0,111.0336287172677
137,85.0,0.0,4.0,2.0,1.0,110.03417567373444
138,149.0,0.0,4.0,2.0,2.0,109.13309068608004
139,213.0,0.0,4.0,2.0,3.0,109.1864609495214
140,29.0,0.0,4.0,3.0,0.0,114.49071543022029
141,93.0,0.0,4.0,3.0,1.0,113.14788333810992
142,157.0,0.0,4.0,3.0,2.0,111.9571935014109
143,221.0,0.0,4.0,3.0,3.0,112.08059694186827
144,37.0,0.0,4.0,4.0,0.0,117.60910131358065
145,101.0,0.0,4.0,4.0,1.0,116.00159679854181
146,165.0,0.0,4.0,4.0,2.0,114.52001799340145
147,229.0,0.0,4.0,4.0,3.0,114.77550859728518
148,45.0,0.0,4.0,5.0,0.0,120.29260560196826
149,109.0,0.0,4.0,5.0,1.0,118.48761868311428
150,173.0,0.0,4.0,5.0,2.0,116.75853513279405
151,237.0,0.0,4.0,5.0,3.0,117.06487433164497
152,53.0,0.0,4.0,6.0,0.0,122.54738841831669
153,117.0,0.0,4.0,6.0,1.0,120.53227069057648
154,181.0,0.0,4.0,6.0,2.0,118.63069721470498
155,245.0,0.0,4.0,6.0,3.0,118.93490016917744
156,61.0,0.0,4.0,7.0,0.0,124.47804172856357
157,125.0,0.0,4.0,7.0,1.0,122.21648019668935
158,189.0,0.0,4.0,7.0,2.0,120.15452411828579
159,253.0,0.0,4.0,7.0,3.0,120.36872258732754
160,6.0,0.0,5.0,0.0,0.0,124.18734554136213
161,70.0,0.0,5.0,0.0,1.0,123.9524411641028
162,134.0,0.0,5.0,0.0,2.0,123.75182130284196
163,198.0,0.0,5.0,0.0,3.0,123.73562667127223
164,14.0,0.0,5.0,1.0,0.0,127.21510085672293
165,78.0,0.0,5.0,1.0,1.0,126.62884052528258
166,142.0,0.0,5.0,1.0,2.0,126.13180700120444
167,206.0,0.0,5.0,1.0,3.0,126.13311386906108
168,22.0,0.0,5.0,2.0,0.0,130.3658530955053
169,86.0,0.0,5.0,2.0,1.0,129.456209017971
170,150.0,0.0,5.0,2.0,2.0,128.70956092472693
171,214.0,0.0,5.0,2.0,3.0,128.7322473048682
172,30.0,0.0,5.0,3.0,0.0,133.48782608230957
173,94.0,0.0,5.0,3.0,1.0,132.30267912282667
174,158.0,0.0,5.0,3.0,2.0,131.27521673055952
175,222.0,0.0,5.0,3.0,3.0,131.34215659310868
176,38.0,0.0,5.0,4.0,0.0,136.3652493071635
177,102.0,0.0,5.0,4.0,1.0,134.92672141188473
178,166.0,0.0,5.0,4.0,2.0,133.65428184981877
179,230.0,0.0,5.0,4.0,3.0,133.79976347755058
180,46.0,0.0,5.0,5.0,0.0,138.8495372462016
181,110.0,0.0,5.0,5.0,1.0,137.20537700223355
182,174.0,0.0,5.0,5.0,2.0,135.7471812700541
183,238.0,0.0,5.0,5.0,3.0,135.92102993500458
184,54.0,0.0,5.0,6.0,0.0,140.96046624342145
185,118.0,0.0,5.0,6.0,1.0,139.10627937154655
186,182.0,0.0,5.0,6.0,2.0,137.48660045431117
187,246.0,0.0,5.0,6.0,3.0,137.65648162362444
188,62.0,0.0,5.0,7.0,0.0,142.7179158891883
189,126.0,0.0,5.0,7.0,1.0,140.65761956399095
190,190.0,0.0,5.0,7.0,2.0,138.86016948703022
191,254.0,0.0,5.0,7.0,3.0,138.97237872103017
192,7.0,0.0,6.0,0.0,0.0,142.4917564215481
193,71.0,0.0,6.0,0.0,1.0,142.29006946498805
194,135.0,0.0,6.0,0.0,2.0,142.111473857242
195,199.0,0.0,6.0,0.0,3.0,142.06493991011715
196,15.0,0.0,6.0,1.0,0.0,145.2238675112222
197,79.0,0.0,6.0,1.0,1.0,144.7172887496233
198,143.0,0.0,6.0,1.0,2.0,144.27461835444262
199,207.0,0.0,6.0,1.0,3.0,144.2637360607375
200,23.0,0.0,6.0,2.0,0.0,148.14587892233104
201,87.0,0.0,6.0,2.0,1.0,147.2913553796382
202,151.0,0.0,6.0,2.0,2.0,146.5945781036036
203,215.0,0.0,6.0,2.0,3.0,146.64996164721956
204,31.0,0.0,6.0,3.0,0.0,151.0505025527213
205,95.0,0.0,6.0,3.0,1.0,149.86596985745703
206,159.0,0.0,6.0,3.0,2.0,148.92928143133338
207,223.0,0.0,6.0,3.0,3.0,149.06524734246585
208,39.0,0.0,6.0,4.0,0.0,153.65231604463136
209,103.0,0.0,6.0,4.0,1.0,152.25306708428994
210,167.0,0.0,6.0,4.0,2.0,151.07787072697886
211,231.0,0.0,6.0,4.0,3.0,151.27961400558155
212,47.0,0.0,6.0,5.0,0.0,155.91537129561564
213,111.0,0.0,6.0,5.0,1.0,154.34627717317284
214,175.0,0.0,6.0,5.0,2.0,152.97660808711203
215,239.0,0.0,6.0,5.0,3.0,153.1757038137388
216,55.0,0.0,6.0,6.0,0.0,157.83902238780567
217,119.0,0.0,6.0,6.0,1.0,156.11033530664832
218,183.0,0.0,6.0,6.0,2.0,154.56496663234046
219,247.0,0.0,6.0,6.0,3.0,154.74273958075304
220,63.0,0.0,6.0,7.0,0.0,159.4578070345955
