,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,2.2308482326415673
1,65.0,0.0,0.0,0.0,1.0,2.005637149394884
2,129.0,0.0,0.0,0.0,2.0,1.711792849626972
3,193.0,0.0,0.0,0.0,3.0,1.6911661674775713
4,9.0,0.0,0.0,1.0,0.0,6.759439646962446
5,73.0,0.0,0.0,1.0,1.0,6.045836788938004
6,137.0,0.0,0.0,1.0,2.0,5.252919394060167
7,201.0,0.0,0.0,1.0,3.0,5.298754161161584
8,17.0,0.0,0.0,2.0,0.0,11.62119394389088
9,81.0,0.0,0.0,2.0,1.0,10.407968050963602
10,145.0,0.0,0.0,2.0,2.0,9.11745002439378
11,209.0,0.0,0.0,2.0,3.0,9.392470396312802
12,25.0,0.0,0.0,3.0,0.0,16.439076750495204
13,89.0,0.0,0.0,3.0,1.0,14.783396135522047
14,153.0,0.0,0.0,3.0,2.0,13.037274339790166
15,217.0,0.0,0.0,3.0,3.0,13.534950053588302
16,33.0,0.0,0.0,4.0,0.0,20.95693428176166
17,97.0,0.0,0.0,4.0,1.0,18.89883683548218
18,161.0,0.0,0.0,4.0,2.0,16.76194627487001
19,225.0,0.0,0.0,4.0,3.0,17.427635683980693
20,41.0,0.0,0.0,5.0,0.0,24.99635291747206
21,105.0,0.0,0.0,5.0,1.0,22.559541845457236
22,169.0,0.0,0.0,5.0,2.0,20.106965931059143
23,233.0,0.0,0.0,5.0,3.0,20.885270351852053
24,49.0,0.0,0.0,6.0,0.0,28.403410659075192
25,113.0,0.0,0.0,6.0,1.0,25.607002018554923
26,177.0,0.0,0.0,6.0,2.0,22.898627278374118
27,241.0,0.0,0.0,6.0,3.0,23.759584079039723
28,57.0,0.0,0.0,7.0,0.0,31.23882424165128
29,121.0,0.0,0.0,7.0,1.0,28.141291211309994
30,185.0,0.0,0.0,7.0,2.0,25.143049100588982
31,249.0,0.0,0.0,7.0,3.0,26.03613041692327
32,2.0,0.0,1.0,0.0,0.0,30.856789959081752
33,66.0,0.0,1.0,0.0,1.0,30.544241027273742
34,130.0,0.0,1.0,0.0,2.0,30.380915089087537
35,194.0,0.0,1.0,0.0,3.0,30.27730292602324
36,10.0,0.0,1.0,1.0,0.0,35.135314005616195
37,74.0,0.0,1.0,1.0,1.0,34.26265985508026
38,138.0,0.0,1.0,1.0,2.0,33.75509039328527
39,202.0,0.0,1.0,1.0,3.0,33.645810945233436
40,18.0,0.0,1.0,2.0,0.0,39.64228572249817
