,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.37066187481679
1,65.0,0.0,0.0,0.0,1.0,3.7427331356883684
2,129.0,0.0,0.0,0.0,2.0,3.223354305052963
3,193.0,0.0,0.0,0.0,3.0,3.1853289045303814
4,9.0,0.0,0.0,1.0,0.0,9.027915063739993
5,73.0,0.0,0.0,1.0,1.0,7.98186915630952
6,137.0,0.0,0.0,1.0,2.0,6.944028589207681
7,201.0,0.0,0.0,1.0,3.0,7.1047373947073
8,17.0,0.0,0.0,2.0,0.0,14.050182870160654
9,81.0,0.0,0.0,2.0,1.0,12.39779037819537
10,145.0,0.0,0.0,2.0,2.0,10.93637317960773
11,209.0,0.0,0.0,2.0,3.0,11.32956867419608
12,25.0,0.0,0.0,3.0,0.0,18.8027849673752
13,89.0,0.0,0.0,3.0,1.0,16.68931449307249
14,153.0,0.0,0.0,3.0,2.0,14.851637349287618
15,217.0,0.0,0.0,3.0,3.0,15.368892832675197
16,33.0,0.0,0.0,4.0,0.0,23.217451006211096
17,97.0,0.0,0.0,4.0,1.0,20.73834440559676
18,161.0,0.0,0.0,4.0,2.0,18.453135337036212
19,225.0,0.0,0.0,4.0,3.0,19.09091056777693
20,41.0,0.0,0.0,5.0,0.0,26.96578498100662
21,105.0,0.0,0.0,5.0,1.0,24.11383743145889
22,169.0,0.0,0.0,5.0,2.0,21.592820869365173
23,233.0,0.0,0.0,5.0,3.0,22.28859033673191
24,49.0,0.0,0.0,6.0,0.0,30.00514486226913
25,113.0,0.0,0.0,6.0,1.0,26.821860434013495
26,177.0,0.0,0.0,6.0,2.0,24.079067740301547
27,241.0,0.0,0.0,6.0,3.0,24.899151761915068
28,57.0,0.0,0.0,7.0,0.0,32.54781122607507
29,121.0,0.0,0.0,7.0,1.0,29.106393657857566
30,185.0,0.0,0.0,7.0,2.0,26.114421458936285
31,249.0,0.0,0.0,7.0,3.0,26.886361889475694
32,2.0,0.0,1.0,0.0,0.0,32.86510250115443
33,66.0,0.0,1.0,0.0,1.0,32.17807066744816
34,130.0,0.0,1.0,0.0,2.0,31.748188383369346
35,194.0,0.0,1.0,0.0,3.0,31.72609793450502
36,10.0,0.0,1.0,1.0,0.0,37.40162893364885
37,74.0,0.0,1.0,1.0,1.0,36.18351859371196
38,138.0,0.0,1.0,1.0,2.0,35.22385639266253
39,202.0,0.0,1.0,1.0,3.0,35.50211366098878
40,18.0,0.0,1.0,2.0,0.0,42.063605199142685
41,82.0,0.0,1.0,2.0,1.0,40.347524754713675
42,146.0,0.0,1.0,2.0,2.0,39.04334316695118
43,210.0,0.0,1.0,2.0,3.0,39.32707839584556
44,26.0,0.0,1.0,3.0,0.0,46.558369667707446
45,90.0,0.0,1.0,3.0,1.0,44.34701799105997
46,154.0,0.0,1.0,3.0,2.0,42.69878915035957
47,218.0,0.0,1.0,3.0,3.0,43.185484298265074
