,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.375715083872934
1,65.0,0.0,0.0,0.0,1.0,3.741795652525588
2,129.0,0.0,0.0,0.0,2.0,3.2596239359831607
3,193.0,0.0,0.0,0.0,3.0,3.211165784261448
4,9.0,0.0,0.0,1.0,0.0,9.13114568042383
5,73.0,0.0,0.0,1.0,1.0,7.9645628142397795
6,137.0,0.0,0.0,1.0,2.0,7.112078497831631
7,201.0,0.0,0.0,1.0,3.0,7.19718596229602
8,17.0,0.0,0.0,2.0,0.0,14.144194218654883
9,81.0,0.0,0.0,2.0,1.0,12.510823865560157
10,145.0,0.0,0.0,2.0,2.0,11.180448814246091
11,209.0,0.0,0.0,2.0,3.0,11.495621946937451
12,25.0,0.0,0.0,3.0,0.0,18.9186390718191
13,89.0,0.0,0.0,3.0,1.0,16.719536336686993
14,153.0,0.0,0.0,3.0,2.0,15.05988961441262
15,217.0,0.0,0.0,3.0,3.0,15.528807284293507
16,33.0,0.0,0.0,4.0,0.0,23.229672880308986
17,97.0,0.0,0.0,4.0,1.0,20.57958629743672
18,161.0,0.0,0.0,4.0,2.0,18.645344241295764
19,225.0,0.0,0.0,4.0,3.0,19.237713375080357
20,41.0,0.0,0.0,5.0,0.0,26.803915734851767
21,105.0,0.0,0.0,5.0,1.0,23.914278565004757
22,169.0,0.0,0.0,5.0,2.0,21.64822373994104
23,233.0,0.0,0.0,5.0,3.0,22.35088780016089
24,49.0,0.0,0.0,6.0,0.0,29.78286405270926
25,113.0,0.0,0.0,6.0,1.0,26.622730468544177
26,177.0,0.0,0.0,6.0,2.0,24.099561778472307
27,241.0,0.0,0.0,6.0,3.0,24.85552525306777
28,57.0,0.0,0.0,7.0,0.0,32.34091844081872
29,121.0,0.0,0.0,7.0,1.0,28.884389863147558
30,185.0,0.0,0.0,7.0,2.0,26.09230628549973
31,249.0,0.0,0.0,7.0,3.0,26.773283478621007
32,2.0,0.0,1.0,0.0,0.0,32.600689160930685
33,66.0,0.0,1.0,0.0,1.0,32.095259760626924
34,130.0,0.0,1.0,0.0,2.0,31.66731523238433
35,194.0,0.0,1.0,0.0,3.0,31.536271974853125
36,10.0,0.0,1.0,1.0,0.0,37.03324728486739
37,74.0,0.0,1.0,1.0,1.0,36.167453325596604
38,138.0,0.0,1.0,1.0,2.0,35.282978850862996
39,202.0,0.0,1.0,1.0,3.0,35.32040389308014
40,18.0,0.0,1.0,2.0,0.0,41.72628275527461
41,82.0,0.0,1.0,2.0,1.0,40.33431068404543
42,146.0,0.0,1.0,2.0,2.0,39.0417065176041
43,210.0,0.0,1.0,2.0,3.0,39.252239316267314
44,26.0,0.0,1.0,3.0,0.0,46.16322833092564
45,90.0,0.0,1.0,3.0,1.0,44.4193115872152
46,154.0,0.0,1.0,3.0,2.0,42.77772798494419
47,218.0,0.0,1.0,3.0,3.0,43.14662832890681
48,34.0,0.0,1.0,4.0,0.0,50.23144434066509
49,98.0,0.0,1.0,4.0,1.0,48.049746705804914
50,162.0,0.0,1.0,4.0,2.0,46.100467093283086
51,226.0,0.0,1.0,4.0,3.0,46.54119239652896
52,42.0,0.0,1.0,5.0,0.0,53.58957494729487
53,106.0,0.0,1.0,5.0,1.0,51.075429109674864
54,170.0,0.0,1.0,5.0,2.0,48.863733525984436
55,234.0,0.0,1.0,5.0,3.0,49.41336306324309
56,50.0,0.0,1.0,6.0,0.0,56.352886614872595
57,114.0,0.0,1.0,6.0,1.0,53.60702469667356
58,178.0,0.0,1.0,6.0,2.0,51.21602797923836
59,242.0,0.0,1.0,6.0,3.0,51.806095528533824
60,58.0,0.0,1.0,7.0,0.0,58.628828836004075
61,122.0,0.0,1.0,7.0,1.0,55.68884394354077
62,186.0,0.0,1.0,7.0,2.0,53.03912061299663
63,250.0,0.0,1.0,7.0,3.0,53.492874018256444
64,3.0,0.0,2.0,0.0,0.0,59.040720884385685
65,67.0,0.0,2.0,0.0,1.0,58.63130696620232
66,131.0,0.0,2.0,0.0,2.0,58.144372633335166
67,195.0,0.0,2.0,0.0,3.0,58.102308283535876
68,11.0,0.0,2.0,1.0,0.0,63.074999561414145
69,75.0,0.0,2.0,1.0,1.0,62.288832563451805
70,139.0,0.0,2.0,1.0,2.0,61.39408111384546
71,203.0,0.0,2.0,1.0,3.0,61.49801578509513
72,19.0,0.0,2.0,2.0,0.0,67.28330170334677
73,83.0,0.0,2.0,2.0,1.0,66.06377938758818
74,147.0,0.0,2.0,2.0,2.0,64.8516838791188
75,211.0,0.0,2.0,2.0,3.0,65.16211711488634
76,27.0,0.0,2.0,3.0,0.0,71.42102141252043
77,91.0,0.0,2.0,3.0,1.0,69.78710479768927
78,155.0,0.0,2.0,3.0,2.0,68.2348727368555
79,219.0,0.0,2.0,3.0,3.0,68.62255093642746
80,35.0,0.0,2.0,4.0,0.0,74.96330136731504
81,99.0,0.0,2.0,4.0,1.0,73.08492371537899
82,163.0,0.0,2.0,4.0,2.0,71.28565916745198
83,227.0,0.0,2.0,4.0,3.0,71.67975268155323
84,43.0,0.0,2.0,5.0,0.0,78.10220402166806
85,107.0,0.0,2.0,5.0,1.0,75.92209538190886
86,171.0,0.0,2.0,5.0,2.0,73.87390042800487
87,235.0,0.0,2.0,5.0,3.0,74.31776935492147
88,51.0,0.0,2.0,6.0,0.0,80.66072325131708
89,115.0,0.0,2.0,6.0,1.0,78.26902263608171
90,179.0,0.0,2.0,6.0,2.0,75.96104605436562
91,243.0,0.0,2.0,6.0,3.0,76.45274487221162
92,59.0,0.0,2.0,7.0,0.0,82.77870001263712
93,123.0,0.0,2.0,7.0,1.0,80.15106197133895
94,187.0,0.0,2.0,7.0,2.0,77.61696143653397
95,251.0,0.0,2.0,7.0,3.0,77.99427063967043
96,4.0,0.0,3.0,0.0,0.0,83.05520859443118
97,68.0,0.0,3.0,0.0,1.0,82.73541018557503
98,132.0,0.0,3.0,0.0,2.0,82.3104069128693
99,196.0,0.0,3.0,0.0,3.0,82.20381999037534
100,12.0,0.0,3.0,1.0,0.0,86.78652646098662
101,76.0,0.0,3.0,1.0,1.0,86.00503645317127
102,140.0,0.0,3.0,1.0,2.0,85.24274594332235
