,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,2.9873658774261913
1,65.0,0.0,0.0,0.0,1.0,2.632787467119953
2,129.0,0.0,0.0,0.0,2.0,2.295682536009436
3,193.0,0.0,0.0,0.0,3.0,2.2083596240872567
4,9.0,0.0,0.0,1.0,0.0,7.652761760452991
5,73.0,0.0,0.0,1.0,1.0,6.774300936590239
6,137.0,0.0,0.0,1.0,2.0,5.945724789268278
7,201.0,0.0,0.0,1.0,3.0,5.963332590410634
8,17.0,0.0,0.0,2.0,0.0,12.614916705973702
9,81.0,0.0,0.0,2.0,1.0,11.225126738261665
10,145.0,0.0,0.0,2.0,2.0,9.934212494183244
11,209.0,0.0,0.0,2.0,3.0,10.142951045597496
12,25.0,0.0,0.0,3.0,0.0,17.474291812865985
13,89.0,0.0,0.0,3.0,1.0,15.590729135712518
14,153.0,0.0,0.0,3.0,2.0,13.886676447629721
15,217.0,0.0,0.0,3.0,3.0,14.29456535766245
16,33.0,0.0,0.0,4.0,0.0,21.96600193502141
17,97.0,0.0,0.0,4.0,1.0,19.64900146633538
18,161.0,0.0,0.0,4.0,2.0,17.591894907649802
19,225.0,0.0,0.0,4.0,3.0,18.1169542958545
20,41.0,0.0,0.0,5.0,0.0,25.856030681948354
21,105.0,0.0,0.0,5.0,1.0,23.1736153472968
22,169.0,0.0,0.0,5.0,2.0,20.821379126410946
23,233.0,0.0,0.0,5.0,3.0,21.418761510421767
24,49.0,0.0,0.0,6.0,0.0,29.0549484136958
25,113.0,0.0,0.0,6.0,1.0,26.02311137354741
26,177.0,0.0,0.0,6.0,2.0,23.419134902003016
27,241.0,0.0,0.0,6.0,3.0,24.117979582310607
28,57.0,0.0,0.0,7.0,0.0,31.70708371523586
29,121.0,0.0,0.0,7.0,1.0,28.36238805039953
30,185.0,0.0,0.0,7.0,2.0,25.494318405962026
31,249.0,0.0,0.0,7.0,3.0,26.20182227619843
32,2.0,0.0,1.0,0.0,0.0,31.48538201978235
33,66.0,0.0,1.0,0.0,1.0,31.07782430752448
34,130.0,0.0,1.0,0.0,2.0,30.744507325662465
35,194.0,0.0,1.0,0.0,3.0,30.66731027420251
36,10.0,0.0,1.0,1.0,0.0,35.91301526401453
37,74.0,0.0,1.0,1.0,1.0,34.98390397057232
38,138.0,0.0,1.0,1.0,2.0,34.19281876188057
39,202.0,0.0,1.0,1.0,3.0,34.210482480494015
40,18.0,0.0,1.0,2.0,0.0,40.52582398867817
41,82.0,0.0,1.0,2.0,1.0,39.15728154844597
42,146.0,0.0,1.0,2.0,2.0,37.933480264788784
43,210.0,0.0,1.0,2.0,3.0,38.0947995678301
44,26.0,0.0,1.0,3.0,0.0,45.04036551318039
45,90.0,0.0,1.0,3.0,1.0,43.26768610894495
46,154.0,0.0,1.0,3.0,2.0,41.62543130262775
47,218.0,0.0,1.0,3.0,3.0,41.99002828803874
48,34.0,0.0,1.0,4.0,0.0,49.221422650630316
49,98.0,0.0,1.0,4.0,1.0,47.0517617898677
50,162.0,0.0,1.0,4.0,2.0,45.04968966341811
51,226.0,0.0,1.0,4.0,3.0,45.58429140856442
52,42.0,0.0,1.0,5.0,0.0,52.79883925758622
53,106.0,0.0,1.0,5.0,1.0,50.27333948552993
54,170.0,0.0,1.0,5.0,2.0,48.01556459522726
55,234.0,0.0,1.0,5.0,3.0,48.671563675780966
56,50.0,0.0,1.0,6.0,0.0,55.734081434964295
57,114.0,0.0,1.0,6.0,1.0,52.91376843928147
58,178.0,0.0,1.0,6.0,2.0,50.4164756869029
59,242.0,0.0,1.0,6.0,3.0,51.18397594604183
60,58.0,0.0,1.0,7.0,0.0,58.166718733148116
61,122.0,0.0,1.0,7.0,1.0,55.06232971900765
62,186.0,0.0,1.0,7.0,2.0,52.31003255729244
63,250.0,0.0,1.0,7.0,3.0,53.06791420843574
64,3.0,0.0,2.0,0.0,0.0,57.907505148335815
65,67.0,0.0,2.0,0.0,1.0,57.58035389428279
66,131.0,0.0,2.0,0.0,2.0,57.24993628280241
67,195.0,0.0,2.0,0.0,3.0,57.26676146680464
68,11.0,0.0,2.0,1.0,0.0,61.92798959439632
69,75.0,0.0,2.0,1.0,1.0,61.12890799385439
70,139.0,0.0,2.0,1.0,2.0,60.43477852352565
71,203.0,0.0,2.0,1.0,3.0,60.4938315435128
72,19.0,0.0,2.0,2.0,0.0,66.15064499224894
73,83.0,0.0,2.0,2.0,1.0,64.90623786569671
74,147.0,0.0,2.0,2.0,2.0,63.85992372465044
75,211.0,0.0,2.0,2.0,3.0,64.03780615478485
76,27.0,0.0,2.0,3.0,0.0,70.31736238038982
77,91.0,0.0,2.0,3.0,1.0,68.70176095373634
78,155.0,0.0,2.0,3.0,2.0,67.23569314410065
79,219.0,0.0,2.0,3.0,3.0,67.57374551772119
80,35.0,0.0,2.0,4.0,0.0,74.10968730398083
81,99.0,0.0,2.0,4.0,1.0,72.18048019748429
82,163.0,0.0,2.0,4.0,2.0,70.37323738868396
83,227.0,0.0,2.0,4.0,3.0,70.81656354540716
84,43.0,0.0,2.0,5.0,0.0,77.42309208408057
85,107.0,0.0,2.0,5.0,1.0,75.14551364030594
86,171.0,0.0,2.0,5.0,2.0,73.08373524693151
87,235.0,0.0,2.0,5.0,3.0,73.63919508063384
88,51.0,0.0,2.0,6.0,0.0,80.15413253457393
89,115.0,0.0,2.0,6.0,1.0,77.54488954233598
90,179.0,0.0,2.0,6.0,2.0,75.30735483342559
91,243.0,0.0,2.0,6.0,3.0,75.91543467183344
92,59.0,0.0,2.0,7.0,0.0,82.35155068348676
93,123.0,0.0,2.0,7.0,1.0,79.5162001269857
94,187.0,0.0,2.0,7.0,2.0,77.05398113153751
95,251.0,0.0,2.0,7.0,3.0,77.60567453562373
