,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.376319398527907
1,65.0,0.0,0.0,0.0,1.0,3.811674933382977
2,129.0,0.0,0.0,0.0,2.0,3.4589627372178846
3,193.0,0.0,0.0,0.0,3.0,3.2186698181744093
4,9.0,0.0,0.0,1.0,0.0,9.112132892640592
5,73.0,0.0,0.0,1.0,1.0,8.042011958558174
6,137.0,0.0,0.0,1.0,2.0,7.23781814613085
7,201.0,0.0,0.0,1.0,3.0,7.112942665354538
8,17.0,0.0,0.0,2.0,0.0,14.068817375742825
9,81.0,0.0,0.0,2.0,1.0,12.476795998719027
10,145.0,0.0,0.0,2.0,2.0,11.20289028022046
11,209.0,0.0,0.0,2.0,3.0,11.363300622985749
12,25.0,0.0,0.0,3.0,0.0,18.669286825549886
13,89.0,0.0,0.0,3.0,1.0,16.72553641911457
14,153.0,0.0,0.0,3.0,2.0,15.060075087072999
15,217.0,0.0,0.0,3.0,3.0,15.437485428125054
16,33.0,0.0,0.0,4.0,0.0,23.048403165963812
17,97.0,0.0,0.0,4.0,1.0,20.63210760263625
18,161.0,0.0,0.0,4.0,2.0,18.68707117188132
19,225.0,0.0,0.0,4.0,3.0,19.1265581209604
20,41.0,0.0,0.0,5.0,0.0,26.860478531507987
21,105.0,0.0,0.0,5.0,1.0,23.989040282591976
22,169.0,0.0,0.0,5.0,2.0,21.661375631935428
23,233.0,0.0,0.0,5.0,3.0,22.4141426084703
24,49.0,0.0,0.0,6.0,0.0,29.993658652600036
25,113.0,0.0,0.0,6.0,1.0,26.724664768499597
26,177.0,0.0,0.0,6.0,2.0,24.160382245489053
27,241.0,0.0,0.0,6.0,3.0,24.939956630147027
28,57.0,0.0,0.0,7.0,0.0,32.659571369841714
29,121.0,0.0,0.0,7.0,1.0,29.05385807625896
30,185.0,0.0,0.0,7.0,2.0,26.111327832560143
31,249.0,0.0,0.0,7.0,3.0,26.858003684091614
32,2.0,0.0,1.0,0.0,0.0,32.89908091257073
33,66.0,0.0,1.0,0.0,1.0,32.35102494866976
34,130.0,0.0,1.0,0.0,2.0,31.912547098007963
