,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.405103990298331
1,65.0,0.0,0.0,0.0,1.0,3.8537586992722748
2,129.0,0.0,0.0,0.0,2.0,3.3475664698783087
3,193.0,0.0,0.0,0.0,3.0,3.201690032167651
4,9.0,0.0,0.0,1.0,0.0,9.311916238100817
5,73.0,0.0,0.0,1.0,1.0,8.114148156961022
6,137.0,0.0,0.0,1.0,2.0,7.199676886681569
7,201.0,0.0,0.0,1.0,3.0,7.196364370661296
8,17.0,0.0,0.0,2.0,0.0,14.165974148164716
9,81.0,0.0,0.0,2.0,1.0,12.608300192458845
10,145.0,0.0,0.0,2.0,2.0,11.279696457867308
11,209.0,0.0,0.0,2.0,3.0,11.440883777981064
12,25.0,0.0,0.0,3.0,0.0,18.90399161229166
13,89.0,0.0,0.0,3.0,1.0,16.816092625465327
14,153.0,0.0,0.0,3.0,2.0,15.063389584587354
15,217.0,0.0,0.0,3.0,3.0,15.478867565446587
16,33.0,0.0,0.0,4.0,0.0,23.263692424636524
17,97.0,0.0,0.0,4.0,1.0,20.76155038954238
18,161.0,0.0,0.0,4.0,2.0,18.63021431581339
19,225.0,0.0,0.0,4.0,3.0,19.178383257343263
20,41.0,0.0,0.0,5.0,0.0,26.959013722142696
21,105.0,0.0,0.0,5.0,1.0,24.104446832137956
22,169.0,0.0,0.0,5.0,2.0,21.742586590889424
23,233.0,0.0,0.0,5.0,3.0,22.39526473647395
24,49.0,0.0,0.0,6.0,0.0,29.968119823818846
25,113.0,0.0,0.0,6.0,1.0,26.78688244310566
26,177.0,0.0,0.0,6.0,2.0,24.204527689978217
27,241.0,0.0,0.0,6.0,3.0,24.96068588031605
28,57.0,0.0,0.0,7.0,0.0,32.46372628765563
29,121.0,0.0,0.0,7.0,1.0,29.014495709066537
30,185.0,0.0,0.0,7.0,2.0,26.125631352338793
31,249.0,0.0,0.0,7.0,3.0,26.849827798704386
32,2.0,0.0,1.0,0.0,0.0,32.7905339459556
33,66.0,0.0,1.0,0.0,1.0,32.207957222051334
34,130.0,0.0,1.0,0.0,2.0,31.76415076582803
35,194.0,0.0,1.0,0.0,3.0,31.650732218278165
36,10.0,0.0,1.0,1.0,0.0,37.3410863219175
37,74.0,0.0,1.0,1.0,1.0,36.26959409039598
38,138.0,0.0,1.0,1.0,2.0,35.33959131221983
39,202.0,0.0,1.0,1.0,3.0,35.42464572411821
40,18.0,0.0,1.0,2.0,0.0,41.963192334842766
41,82.0,0.0,1.0,2.0,1.0,40.33437847287338
42,146.0,0.0,1.0,2.0,2.0,39.04794072120316
43,210.0,0.0,1.0,2.0,3.0,39.22684892203085
44,26.0,0.0,1.0,3.0,0.0,46.3678680547127
45,90.0,0.0,1.0,3.0,1.0,44.31904595203104
46,154.0,0.0,1.0,3.0,2.0,42.659592189724634
47,218.0,0.0,1.0,3.0,3.0,43.04707849185659
48,34.0,0.0,1.0,4.0,0.0,50.3958907383479
49,98.0,0.0,1.0,4.0,1.0,47.95754055543139
50,162.0,0.0,1.0,4.0,2.0,45.97514319053547
51,226.0,0.0,1.0,4.0,3.0,46.4776898194729
52,42.0,0.0,1.0,5.0,0.0,53.79226321926833
53,106.0,0.0,1.0,5.0,1.0,50.99203779318679
54,170.0,0.0,1.0,5.0,2.0,48.79306205618975
55,234.0,0.0,1.0,5.0,3.0,49.32803371341524
56,50.0,0.0,1.0,6.0,0.0,56.56133618484734
57,114.0,0.0,1.0,6.0,1.0,53.48103527956888
58,178.0,0.0,1.0,6.0,2.0,51.090422225751674
59,242.0,0.0,1.0,6.0,3.0,51.74474043555194
60,58.0,0.0,1.0,7.0,0.0,58.78214273680039
61,122.0,0.0,1.0,7.0,1.0,55.51022094379272
62,186.0,0.0,1.0,7.0,2.0,52.86482493179128
63,250.0,0.0,1.0,7.0,3.0,53.388786182098876
64,3.0,0.0,2.0,0.0,0.0,59.117862997506236
65,67.0,0.0,2.0,0.0,1.0,58.56064313515156
66,131.0,0.0,2.0,0.0,2.0,58.066960790133265
67,195.0,0.0,2.0,0.0,3.0,58.043828155223764
68,11.0,0.0,2.0,1.0,0.0,63.23149299365783
69,75.0,0.0,2.0,1.0,1.0,62.22979778768909
70,139.0,0.0,2.0,1.0,2.0,61.316077937385224
71,203.0,0.0,2.0,1.0,3.0,61.36848122261684
72,19.0,0.0,2.0,2.0,0.0,67.48514615784961
73,83.0,0.0,2.0,2.0,1.0,66.00554649253371
74,147.0,0.0,2.0,2.0,2.0,64.75460695531395
75,211.0,0.0,2.0,2.0,3.0,64.96368363096785
76,27.0,0.0,2.0,3.0,0.0,71.61104384041829
77,91.0,0.0,2.0,3.0,1.0,69.69622855980371
78,155.0,0.0,2.0,3.0,2.0,68.15558074905643
79,219.0,0.0,2.0,3.0,3.0,68.42423791436875
80,35.0,0.0,2.0,4.0,0.0,75.263859099153
81,99.0,0.0,2.0,4.0,1.0,73.0150314759471
82,163.0,0.0,2.0,4.0,2.0,71.17143735736363
83,227.0,0.0,2.0,4.0,3.0,71.50296317255106
84,43.0,0.0,2.0,5.0,0.0,78.50570046435824
85,107.0,0.0,2.0,5.0,1.0,75.85339964768252
86,171.0,0.0,2.0,5.0,2.0,73.75248054920466
87,235.0,0.0,2.0,5.0,3.0,74.21377917267247
88,51.0,0.0,2.0,6.0,0.0,81.08283674866759
89,115.0,0.0,2.0,6.0,1.0,78.21020428869144
90,179.0,0.0,2.0,6.0,2.0,75.8548953348605
91,243.0,0.0,2.0,6.0,3.0,76.37482128138188
92,59.0,0.0,2.0,7.0,0.0,83.13966247995654
93,123.0,0.0,2.0,7.0,1.0,80.0321952667616
94,187.0,0.0,2.0,7.0,2.0,77.45028321945182
95,251.0,0.0,2.0,7.0,3.0,77.93708546902994
96,4.0,0.0,3.0,0.0,0.0,83.18005222126531
97,68.0,0.0,3.0,0.0,1.0,82.83083804723726
98,132.0,0.0,3.0,0.0,2.0,82.33923372444839
99,196.0,0.0,3.0,0.0,3.0,82.31035634740296
100,12.0,0.0,3.0,1.0,0.0,86.93658458824115
101,76.0,0.0,3.0,1.0,1.0,86.11866710874224
102,140.0,0.0,3.0,1.0,2.0,85.32491116669684
103,204.0,0.0,3.0,1.0,3.0,85.34700296385931
104,20.0,0.0,3.0,2.0,0.0,90.793800513494
105,84.0,0.0,3.0,2.0,1.0,89.55580342485965
106,148.0,0.0,3.0,2.0,2.0,88.50382257980914
107,212.0,0.0,3.0,2.0,3.0,88.66101619064251
108,28.0,0.0,3.0,3.0,0.0,94.50285335568843
109,92.0,0.0,3.0,3.0,1.0,92.87646543460201
110,156.0,0.0,3.0,3.0,2.0,91.51315245594307
111,220.0,0.0,3.0,3.0,3.0,91.7027689315937
112,36.0,0.0,3.0,4.0,0.0,97.80590365922653
113,100.0,0.0,3.0,4.0,1.0,95.84808426805306
114,164.0,0.0,3.0,4.0,2.0,94.25164348354252
115,228.0,0.0,3.0,4.0,3.0,94.43260806773675
116,44.0,0.0,3.0,5.0,0.0,100.70227983623784
117,108.0,0.0,3.0,5.0,1.0,98.41893698497384
118,172.0,0.0,3.0,5.0,2.0,96.6031186794049
119,236.0,0.0,3.0,5.0,3.0,96.8436200823695
120,52.0,0.0,3.0,6.0,0.0,102.9689335935835
121,116.0,0.0,3.0,6.0,1.0,100.49870189360728
122,180.0,0.0,3.0,6.0,2.0,98.53248493691038
123,244.0,0.0,3.0,6.0,3.0,98.70904973868136
124,60.0,0.0,3.0,7.0,0.0,104.85656522259946
125,124.0,0.0,3.0,7.0,1.0,102.15618067013722
126,188.0,0.0,3.0,7.0,2.0,100.04652290193106
127,252.0,0.0,3.0,7.0,3.0,100.16257000261847
128,5.0,0.0,4.0,0.0,0.0,104.99979970254253
129,69.0,0.0,4.0,0.0,1.0,104.51819714449287
130,133.0,0.0,4.0,0.0,2.0,104.19087881434287
131,197.0,0.0,4.0,0.0,3.0,104.08954451636163
132,13.0,0.0,4.0,1.0,0.0,108.43189272412495
133,77.0,0.0,4.0,1.0,1.0,107.55838071183393
134,141.0,0.0,4.0,1.0,2.0,106.90175062749758
135,205.0,0.0,4.0,1.0,3.0,106.8974659575312
136,21.0,0.0,4.0,2.0,0.0,111.97553379998205
137,85.0,0.0,4.0,2.0,1.0,110.7786540120129
138,149.0,0.0,4.0,2.0,2.0,109.72870691238826
139,213.0,0.0,4.0,2.0,3.0,109.85840646904516
140,29.0,0.0,4.0,3.0,0.0,115.34300802630968
141,93.0,0.0,4.0,3.0,1.0,113.7606170207567
142,157.0,0.0,4.0,3.0,2.0,112.36207086034912
143,221.0,0.0,4.0,3.0,3.0,112.70588863885406
144,37.0,0.0,4.0,4.0,0.0,118.36991206337345
145,101.0,0.0,4.0,4.0,1.0,116.48731548572025
146,165.0,0.0,4.0,4.0,2.0,114.86058628297798
147,229.0,0.0,4.0,4.0,3.0,115.26020961831392
148,45.0,0.0,4.0,5.0,0.0,120.97674903909771
149,109.0,0.0,4.0,5.0,1.0,118.82202948535115
150,173.0,0.0,4.0,5.0,2.0,116.98244691778987
151,237.0,0.0,4.0,5.0,3.0,117.38908277216031
152,53.0,0.0,4.0,6.0,0.0,123.09487442685126
153,117.0,0.0,4.0,6.0,1.0,120.69943068805523
154,181.0,0.0,4.0,6.0,2.0,118.70686669070972
155,245.0,0.0,4.0,6.0,3.0,119.13600149668352
