,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,0.826625856994653
1,65.0,0.0,0.0,0.0,1.0,0.6578530553967459
2,129.0,0.0,0.0,0.0,2.0,0.6042015097952532
3,193.0,0.0,0.0,0.0,3.0,0.5865254632770927
4,9.0,0.0,0.0,1.0,0.0,5.2306626348597405
5,73.0,0.0,0.0,1.0,1.0,4.253766441629028
6,137.0,0.0,0.0,1.0,2.0,3.874325041837149
7,201.0,0.0,0.0,1.0,3.0,3.798261479701603
8,17.0,0.0,0.0,2.0,0.0,9.948162107765132
9,81.0,0.0,0.0,2.0,1.0,8.48082522624388
10,145.0,0.0,0.0,2.0,2.0,7.606790530410912
11,209.0,0.0,0.0,2.0,3.0,7.595960133520997
12,25.0,0.0,0.0,3.0,0.0,14.937146896432164
13,89.0,0.0,0.0,3.0,1.0,12.917810012722477
14,153.0,0.0,0.0,3.0,2.0,11.616590435166048
15,217.0,0.0,0.0,3.0,3.0,11.614295509391608
16,33.0,0.0,0.0,4.0,0.0,19.472421489989372
17,97.0,0.0,0.0,4.0,1.0,17.04579450278093
18,161.0,0.0,0.0,4.0,2.0,15.31864037268904
19,225.0,0.0,0.0,4.0,3.0,15.52667052596732
20,41.0,0.0,0.0,5.0,0.0,23.670122068355454
21,105.0,0.0,0.0,5.0,1.0,20.75493176912198
22,169.0,0.0,0.0,5.0,2.0,18.662627804767975
23,233.0,0.0,0.0,5.0,3.0,19.092763175240176
24,49.0,0.0,0.0,6.0,0.0,27.196617267699388
25,113.0,0.0,0.0,6.0,1.0,23.99933356195288
26,177.0,0.0,0.0,6.0,2.0,21.612291421885423
27,241.0,0.0,0.0,6.0,3.0,22.195034248406095
28,57.0,0.0,0.0,7.0,0.0,30.07059192428984
29,121.0,0.0,0.0,7.0,1.0,26.647917088328192
30,185.0,0.0,0.0,7.0,2.0,23.9354535391683
31,249.0,0.0,0.0,7.0,3.0,24.57456669698875
32,2.0,0.0,1.0,0.0,0.0,28.811524319971124
33,66.0,0.0,1.0,0.0,1.0,28.714077826844797
34,130.0,0.0,1.0,0.0,2.0,28.608211085422525
35,194.0,0.0,1.0,0.0,3.0,28.628591982324274
36,10.0,0.0,1.0,1.0,0.0,32.87760274814202
37,74.0,0.0,1.0,1.0,1.0,32.259241933084446
38,138.0,0.0,1.0,1.0,2.0,31.641273334826067
39,202.0,0.0,1.0,1.0,3.0,31.7742200433538
40,18.0,0.0,1.0,2.0,0.0,37.28766476882267
41,82.0,0.0,1.0,2.0,1.0,36.12795622964148
42,146.0,0.0,1.0,2.0,2.0,35.228919530465056
43,210.0,0.0,1.0,2.0,3.0,35.481347053621974
44,26.0,0.0,1.0,3.0,0.0,41.76005647520746
45,90.0,0.0,1.0,3.0,1.0,40.107083510490924
