,Zone,Type,Pass,Axial,Radial,Value
0,1.0,0.0,0.0,0.0,0.0,4.5107022401230275
1,65.0,0.0,0.0,0.0,1.0,3.821195085941866
2,129.0,0.0,0.0,0.0,2.0,3.3435133476079
3,193.0,0.0,0.0,0.0,3.0,3.2950432895772135
4,9.0,0.0,0.0,1.0,0.0,9.371308072743162
5,73.0,0.0,0.0,1.0,1.0,8.156935793489659
6,137.0,0.0,0.0,1.0,2.0,7.125914711039511
7,201.0,0.0,0.0,1.0,3.0,7.280088929088603
8,17.0,0.0,0.0,2.0,0.0,14.457657302146243
9,81.0,0.0,0.0,2.0,1.0,12.696300326139875
10,145.0,0.0,0.0,2.0,2.0,11.16430340767941
11,209.0,0.0,0.0,2.0,3.0,11.501040868766061
12,25.0,0.0,0.0,3.0,0.0,19.259970914732282
13,89.0,0.0,0.0,3.0,1.0,16.988978262219444
14,153.0,0.0,0.0,3.0,2.0,15.082189076714457
15,217.0,0.0,0.0,3.0,3.0,15.545118250897614
16,33.0,0.0,0.0,4.0,0.0,23.698822381587384
17,97.0,0.0,0.0,4.0,1.0,20.90344487362104
18,161.0,0.0,0.0,4.0,2.0,18.66042290347929
19,225.0,0.0,0.0,4.0,3.0,19.242772746624297
20,41.0,0.0,0.0,5.0,0.0,27.35885675478313
21,105.0,0.0,0.0,5.0,1.0,24.21006108097655
22,169.0,0.0,0.0,5.0,2.0,21.70857846416622
23,233.0,0.0,0.0,5.0,3.0,22.365347836057737
24,49.0,0.0,0.0,6.0,0.0,30.32419602588629
25,113.0,0.0,0.0,6.0,1.0,26.840201829027947
26,177.0,0.0,0.0,6.0,2.0,24.114960315695523
27,241.0,0.0,0.0,6.0,3.0,24.899100572427837
28,57.0,0.0,0.0,7.0,0.0,32.730592248101026
29,121.0,0.0,0.0,7.0,1.0,29.01966628879422
30,185.0,0.0,0.0,7.0,2.0,26.05384732731711
31,249.0,0.0,0.0,7.0,3.0,26.77152901456447
32,2.0,0.0,1.0,0.0,0.0,32.74697506477676
33,66.0,0.0,1.0,0.0,1.0,32.240149587422195
34,130.0,0.0,1.0,0.0,2.0,31.830690383999144
35,194.0,0.0,1.0,0.0,3.0,31.72733184231917
36,10.0,0.0,1.0,1.0,0.0,37.276677002165755
37,74.0,0.0,1.0,1.0,1.0,36.29295389545054
38,138.0,0.0,1.0,1.0,2.0,35.418557323272324
39,202.0,0.0,1.0,1.0,3.0,35.432175756892946
40,18.0,0.0,1.0,2.0,0.0,41.89483863984681
41,82.0,0.0,1.0,2.0,1.0,40.47367686455239
42,146.0,0.0,1.0,2.0,2.0,39.21912663218083
43,210.0,0.0,1.0,2.0,3.0,39.33542444637272
44,26.0,0.0,1.0,3.0,0.0,46.377217879031114
45,90.0,0.0,1.0,3.0,1.0,44.54513966514874
46,154.0,0.0,1.0,3.0,2.0,42.860377013483486
47,218.0,0.0,1.0,3.0,3.0,43.14650476362441
48,34.0,0.0,1.0,4.0,0.0,50.44177165014379
49,98.0,0.0,1.0,4.0,1.0,48.15839168991967
50,162.0,0.0,1.0,4.0,2.0,46.16378606391055
51,226.0,0.0,1.0,4.0,3.0,46.57975617632256
52,42.0,0.0,1.0,5.0,0.0,53.832816198797865
53,106.0,0.0,1.0,5.0,1.0,51.194309780223925
54,170.0,0.0,1.0,5.0,2.0,48.95550292104749
55,234.0,0.0,1.0,5.0,3.0,49.49294062817339
56,50.0,0.0,1.0,6.0,0.0,56.5396489344765
57,114.0,0.0,1.0,6.0,1.0,53.6327517030398
58,178.0,0.0,1.0,6.0,2.0,51.18577724199229
59,242.0,0.0,1.0,6.0,3.0,51.80503665063596
60,58.0,0.0,1.0,7.0,0.0,58.713827644780416
61,122.0,0.0,1.0,7.0,1.0,55.61457120859401
62,186.0,0.0,1.0,7.0,2.0,52.93336368372404
63,250.0,0.0,1.0,7.0,3.0,53.50616075229177
64,3.0,0.0,2.0,0.0,0.0,59.099517247825204
65,67.0,0.0,2.0,0.0,1.0,58.55502252503848
66,131.0,0.0,2.0,0.0,2.0,58.089285425587065
67,195.0,0.0,2.0,0.0,3.0,58.04792270819303
68,11.0,0.0,2.0,1.0,0.0,63.09390339595223
69,75.0,0.0,2.0,1.0,1.0,62.231097622960284
70,139.0,0.0,2.0,1.0,2.0,61.344112609682874
71,203.0,0.0,2.0,1.0,3.0,61.39624784684702
72,19.0,0.0,2.0,2.0,0.0,67.36964881413448
